id,username,partei,video_description,voice_to_text,gpt_topic
7467997054313237782,zoe.gruene,Grüne,‼️ UNBEDINGT ANSCHAUEN UND TEILEN ‼️ #russland #putin #demokratieschützen #diegrünen ,,erfolgreich
7467898489737841952,zoe.gruene,Grüne,Wir müssen weiter für echten #Klimaschutz kämpfen ✊ #klimakrise #fridaysforfuture #diegrünen #karlsruhe,"ist dir aufgefallen, dass in diesem Wahlkampf kaum jemand über den Klimawandel redet? das Problem ist doch, die Klimakrise wartet nicht, bis es politisch bequem ist, über sie zu reden. sie passiert jetzt und zwar mit voller Wucht und sie betrifft uns alle. für uns grüne ist der Klimaschutz deswegen immer 1 zentrales Thema. es ist das Leben jetzt hier auf dieser Erde, das danach schreit, dass wir uns nicht dafür entschuldigen müssen, Klimaschutz zu machen, sondern diejenigen in die Verantwortung nehmen, die es nicht tun. in den letzten Jahren haben wir es möglich gemacht, dass Deutschland wieder auf den 1 Komma 5 grad Fahrt kommt. und diesen Weg, den wollen wir, nein, den müssen wir sogar weitergehen. das heißt, voller Fokus auf erneuerbare Energie, den Ausbau der Bahn voranbringen, zukunftsfähige Transformation unserer Wirtschaft, abschaffen von klimaschädlichen Subventionen und vieles mehr und damit Menschen mit geringen und mittlachen Einkommen nicht zusätzlich belastet werden, wollen wir das klimageld so schnell es geht einführen. Mein Name ist Soja Meier und für all das will ich mich im nächsten Bundestag einsetzen. ich bin die grüne Kandidatin Aus kathu für die Bundestagswahlen am 23.februar.
",erfolgreich
7467254848744983830,zoe.gruene,Grüne,🌻 gegen Miet-🦈 #mieten #mietpreise #diegrünen #karlsruhe ,"ganz ehrlich, wohnen ist richtig teuer geworden, auch in Karlsruhe. die Mieten sind in den letzten 4 Jahren um knapp 20 Prozent gestiegen. leider wird der angespannte Wohnungsmarkt oft ausgenutzt und der mieterschutzumgang um zusätzliche gewinne abzugreifen. das belastet den Geldbeutel vieler Menschen und es bleibt weniger für. wir grüne wollen das ändern. wir wollen den mietmarkt so Regeln, dass mieteierkünftig keine Chance mehr haben und wohnen für alle bezahlbar ist. dafür wollen wir die Mietpreisbremse verlängern und vor allem überarbeiten und künftig umgehung auszuschließen. außerdem wollen wir 1 realistisches bauprogramm auflegen, mit dem schnell, günstig und klimaverträglich neue Wohnungen geschaffen werden. Mein Name ist Zoe Meier und ich bin Kandidatin der grünen Karlsruhe für die Bundestagswahlen am 23.februar. lasst uns gemeinsam für einen fairen mietmarkt kämpfen, denn die große Freude in Karlsruhe zu wohnen, sollten sich alle leisten können.
",erfolgreich
7472706213495524630,zoe.gruene,Grüne,Für Klimaschutz und Klimaanpassung - dafür kämpfen wir 🌍 Damit Städte wie Karlsruhe auch künftig gut bewohnbar sind 🫶 Am 23. Februar beide Stimmen GRÜN 💚 #karlsruhe #klimaanpassung #klimaschutz #bundestagswahl2025 #beidestimmengrün,"heute ist es richtig kalt, aber normalerweise ist Karlsruhe mit die wärmste Stadt in Deutschland und es könnte sein, dass Karlsruhe mit am stärksten vom Klimawandel betroffen sein wird. und deswegen kämpfe ich und will ich auch zukünftig kämpfen im Bundestag anständigen Klimaschutz und vor allem auch für klimaanpassung, damit Städte wie Karlsruhe künftig gut und schön bewohnbar sind.
",erfolgreich
7471728168760659222,zoe.gruene,Grüne,"Beim bundesweiten Aktionstag für die Rechte von queeren Menschen waren heute auch in Karlsruhe viele tausend Menschen auf der Straße.  Als Grüne wollen wir die Rechte von LSBTTIQ*-Personen in Deutschland künftig im Grundgesetz absichern und Hasskriminalität gegen sie noch entschlossener bekämpfen. Außerdem setzen wir uns für eine weitere Stärkung queerer Rechte ein, zum Beispiel indem wir die bestehenden Lücken im Selbstbestimmungsgesetz schließen oder uns für eine diskriminierungsfreie und queersensible Gesundheitsversorgung stark machen. Wir stehen für mehr queere Power in Deutschland! 🏳️‍🌈 #csdkarlsruhe #pride #queer #lgbtq #karlsruhe #btw25 #zoeberlin #bundestagswahl @gruenekarlsruhe @Grüne Jugend Karlsruhe ",,erfolgreich
7471215968773999905,zoe.gruene,Grüne,Dass wir dranbleiben! 🙍🏻‍♀️🙍🏼 #renatekünast #diegrünen #bundestag #karlsruhe #meme #politik #noafd,"was haben wir beide gemeinsam? dass wir dran bleiben, dass wir dran bleiben, dass wir dran bleiben. schauen wir mal, was wird, was wird? freust du dich auf die Bundestagswahl? ja, weil ich auch hoffe, dass endlich dieses sich gegenseitig aufheizen, nur noch über Gefühle reden und so, dass das vielleicht ne Chance hat aufzuhören, obwohl da viel Arbeit dran hängt. jetzt Aus diesem hochgejetzt sein vielleicht wieder n bisschen in normale Auseinandersetzung zu kommen. wenn wir beide 1 Gesetz ohne Widerstand durchbringen könnten, welches wäre das? na jetzt muss ich aber das Tierschutzgesetz sagen, weil wir beide so lang dran gearbeitet haben, mit sehr viel Widerstand uns nicht gekommen ist, wer von uns beiden kocht besser? ha ha ha. du hast doch nie was von Mir gegessen. hast du jetzt was von Mir gegessen? ne, ich hab nur Gemüse und Obst Aus deinem Garten gegessen. also im Gärtnern gewinnst du, beim Kochen weiß ich's nicht, wissen wir nicht äh, wahrscheinlich meinen wir beide, wir kochen ganz gut.
",erfolgreich
7471214703943945505,zoe.gruene,Grüne,Bester Clip zum Valentinstag 💌 #renatekünast #diegrünen #bundestag #karlsruhe,"wer von uns beiden ruft im Plenum häufiger dazwischen? ah Renate, das ist leider nicht ausgedacht. was würdest du Mir für die Zeit nach der Bundestagswahl raten? frech kommt weiter, immer danach streben, mehr Verantwortung zu übernehmen und sich sehr genau überlegen, was sind die Schritte, um bestimmte Dinge umzusetzen. und zwar dann konzentriert damit anfangen, sonst wird das nicht. welches Thema war früher für dich nicht so wichtig? heute aber umso mehr. ich glaub tatsächlich so, diese grundsätzlichen Fragen von Demokratie, weils früher so selbstverständlich war und heute hat man das Gefühl, dass die Gesellschaft so auseinander driftet und auch die politische Landschaft. das ist mich heute deutlich mehr bewegt als früher. was hättest du in deiner bisherigen politischen Karriere heute Anders gemacht? das ist irgendwie schwierig. also was? weil man so viele weg äh stellen oder sowas hat. das einzige was ich Anders gemacht hätte, ist vielleicht früher mal zu sagen, ich fahr jetzt 4 Wochen in Urlaub. macht was ihr wollt, das muss ich jetzt nachholen. das kannst du jetzt nachholen.
",erfolgreich
7471213900025908512,zoe.gruene,Grüne,Wie würdet ihr Renate in 3 Worten beschreiben? 😊 #renatekünast #diegrünen #bundestag #karlsruhe,"ha, wie würdest du mich in 3 Worten beschreiben? ha, hart in der Sache, direkt und sehr empathisch. was machst du am 24.februar? hoffentlich nicht Mir die Augen reiben, sondern sagen, wow, der Fight hat sich gelohnt. welches politische Thema hat dich am meisten geprägt? ja schon immer eigentlich der Tierschutz, deswegen bin ich zu den grünen gekommen. aber auch der Klimaschutz, deswegen sind wir glaub ich alle hier. Renate, was hast du von Mir gelernt? also du hast dich so schnell in dieses Parlamentarismus reingefunden, im positiven Sinne, so mutig und unversagt da reinzugehen und an den Dingen dran zu bleiben. man braucht ja zwischendurch auch selber noch mal diesen Druck. wie viel Prozent holen bundesneunzig Die Grünen bei der Bundestagswahl? ich würd sagen 20 oder okay 2020. was werden wir in 20 Jahren über die heutige Politik sagen? sie hätte schneller sein müssen, schneller sein müssen, ehrgeiziger sein müssen, damit die jungen Leute nich plötzlich so scharf in Maßnahme einsteigen müssen.
",erfolgreich
7470466407877152032,zoe.gruene,Grüne,Klimakrise? Irgendjemand? 🙋‍♀️ #fridaysforfuture #klimakrise #diegrünen #karlsruhe,"eine einzige Frage zur Klimakrise, stattdessen ganz viel Migration. Migration, Flüchtlinge, Asylbewerber, Grenzkontrollen, Abschiebung, Abschiebung. versteht mich nicht falsch, Migration ist natürlich 1 wichtiges Thema, über das wir auch reden müssen. aber es ist nur 1 von vielen Themen. und es ist doch tragisch, dass gerade im Wahlkampf alle anderen großen Herausforderungen komplett totgeschwiegen werden. hallo, wir stecken mitten in einer Klimakatastrophe. dieser Januar war mal wieder der wärmste seit Beginn der Aufzeichnung, aber an solche Meldung haben wir uns ja anscheinend mittlerweile gewöhnt. na gut, dann sprechen wir über Migration. im Jahr 2023 mussten 26 Komma 4 Millionen Menschen ihre Heimat aufgrund von klimabedenkeneignissen verlassen. und das ist nur der Anfang. wenn wir also Fluchtursachen nachhaltig bekämpfen wollen und damit die migrationszahlen dauerhaft senken, dann funktioniert das nur, indem wir auch über die Klimakrise reden. denn nur so schaffen wir es, dass alle Menschen in Frieden und Freiheit leben können.
",erfolgreich
7470100110844726550,zoe.gruene,Grüne,Robert on fire 🔥  #habeck #diegrünen #zukunftgestalten ,"ja, ja, ja, ich kann mich, ich kann mich dran erinnern, als klar wurde, dass wir in Zukunft große datenmengen in Deutschland transportieren müssen. und dann gab es 3 Verkehr, ich will ja diese feierlichen Vormittag nicht zerstören, aber es gab 3 Verkehrsminister von der CSU, ramsauer, dobrit und scheuer. und die haben den deutschen eingeredet, ja, es kommen große datenmengen. wisst ihr was? wir müssen die Kupferkabel optimieren. die Kupferkabel optimieren. und es sind die gleichen Vögel, die uns jetzt sagen, wir müssen die Ölheizung optimieren, um damit weltmarktfähig zu sein und den Verbrennungsmotor optimieren. und Jens Spahn faselt was von grünem Öl und wasserstoffheizung. sehr geehrte Damen und Herren, fallen sie nicht 1. 2. mal darauf ran. wir brauchen, wir brauchen mehr Geschwindigkeit, mehr Entschiedenheit, mehr Zukunft.
",erfolgreich
7469695666466376992,zoe.gruene,Grüne,Diese 3 Clips > 90 Minuten Olaf vs. Friedrich 💚 #habeck #habeck4kanzler #diegrünen #karlsruhe,"ich zeig euch heute 3 meiner absoluten lieblingsclips mit Robert Habeck. auf geht's! es geht doch nicht um das Klima, wenn wir das Klima schützen. es geht um die Menschen, um die würde der Menschen, um die Freiheit der Menschen, um das Leben der Menschen, um 1 unversehrtes Leben der Menschen. es geht um die Sicherheit. Klimaschutz ist der Schutz von Freiheit und würde für die Zukunft. 1 total wichtiger Punkt, denn beim Klimaschutz geht's ja nicht um einen Selbstzweck, sondern darum, unsere existenziellen lebensgrundlagen zu erhalten. wenn's nach Mir geht und's nach uns geht, dann schließen wir auch die Ausnahmen und die Lücken in der mietpressbremse. machen sie also vernünftig, so dass Menschen nicht Angst haben müssen, wegen Spekulation ihre Wohnung zu verlieren. die Mieten steigen immer weiter, auch hier in Karlsruhe. allein in den letzten 4 Jahren sind die Mieten um knapp 20 Prozent gestiegen. das darf so nicht sein. es ist eine entscheidende Zeit. eine Zeit, das spürt jeder, die nicht verloren gehen darf. gewinnen wir diese Zeit, schreiben wir in unserer Zeit unsere Geschichte. vielleicht sind sie mit dabei? danke für die Frage. heiliger, heiliger Robert schafft es, Komplexe Zusammenhänge fundiert darzustellen. aber was er auch schafft, ist Menschen emotional anzusprechen und das ist seine Eigenschaft, die ich total an ihm schätze. das waren 3 meiner lieblingsclips. wo hat Robert euch denn begeistert? schreibt's doch gerne mal in die Kommentare!
",erfolgreich
7473791099933429014,zoe.gruene,Grüne,Unfassbar 😡 #musk #milei #noafd ,This is the chainsaw for bureaucracy. Chainsaw. 으아,erfolgreich
7473410154600467734,zoe.gruene,Grüne,ÖPNV verbessern und mit dem Deutschlandticket für alle bezahlbar machen 💚 #öpnv #deutschlandticket #diegrünen #bundestag #karlsruhe,,erfolgreich
7457997494681750806,matthias.gastel,Grüne,"Wir haben einen Plan für die Bahn! Mit der grünen Bahnstrategie haben wir ein Konzept für eine bessere Bahn in der Zukunft. Mehr infos dazu auf meiner Webseite, link in der Bio. #politik #deutschebahn #eisenbahn #Verkehrswende #Verkehrspolitik #Bahn #politiktiktok #btw25 #bundestag ",,erfolgreich
7456449225501527328,matthias.gastel,Grüne,"Auf dem Landesparteitag #Grüne #BadenWürttemberg plädierte ich für die Absicherung des #Deutschlandticket durch mehr Jobtickets und den Abbau ökologisch schädlicher Subventionen. Ist doch irrsinnig, dass wir in Deutschland fossile Kraftstoffe und schwere Dienstwagen fördern, während wir gleichzeitig nicht wissen, wie wird das Deutschlandticket über 2025 hinaus finanzieren. Das Deutschlandticket macht für über 13 Millionen Menschen #Mobilität mit #Bus & #Bahn einfach und bezahlbar. #Klimaschutz",,erfolgreich
7455608278479850784,matthias.gastel,Grüne,#Grüne mit neuer #Bahn-Strategie!  Über Monate haben wir unter Einbeziehung von viel externer und eigener Fachexpertise eine neue Bahnstrategie entworfen. Es geht um eine leistungsfähigere #Infrastruktur #Schiene und höhere Verkehrsamteile im Personen- und #Güterverkehr. Hier findet Ihr unsere neue #Bahn-Strategie: https://www.matthias-gastel.de/wp-content/uploads/2024/12/Positionspapier-Bahn-2035.pdf,,erfolgreich
7461195794788388129,matthias.gastel,Grüne,"POLITIK & PIZZA 🍕Wie kann ich mich politisch engagieren? Welche Herausforderungen gibt es beim Klimaschutz vor Ort? Zusammen mit @alles.clara_ haben wir diese und andere Fragen mit interessierten jungen Menschen diskutiert. Wir waren mehr als doppelt so viele wie erwartet! Danke an alle, die da waren und sich für grüne Politik interessieren!  #grüne #klimaschutz#bundestag#Verkehrswende #Grün #politiktiktok",,erfolgreich
7460578165136657686,matthias.gastel,Grüne,"Mehr Angebot, bessere Qualität, bessere Anbindungen – dass sind unsere Wünsche für den Fernverkehr auf der Schiene. #politiktiktok #Bahn #btw25 #bundestag #Verkehrspolitik #Verkehrswende #eisenbahn #deutschebahn #Grün ",,erfolgreich
7459652956258929953,matthias.gastel,Grüne,"Noch 40 Tage bis zur Wahl! Die Entscheidung rückt näher. Ich kandidiere im Wahlkreis #Nürtingen und werbe dafür, überall #Grün zu wählen. Dafür gibt es viele gute Gründe: Wir haben die Leistungen für #Familien deutlich verbessert, mit der Änderung des Wahlrechts für eine Verkleinerung des Bundestags gesorgt und die erneuerbaren Energien erheblich ausgebaut. Erstmals wird erheblich mehr in die #Schiene als in Straßen investiert. Wir sanieren unsere #Infrastruktur und korrigieren damit Versäumnisse früherer Regierungen. Auf diese Erfolge wollen wir aufbauen und unser Land ökologischer und sozialer machen. Wir wollen weiter in unsere Infrastruktur investieren. Wir verteidigen unsere #Demokratie und unseren #Rechtsstaat gegen Populisten und Extremisten sowie Manipulationsversuche aus #Russland. Mit Robert Habeck haben wir einen im Regierungsgeschäft erfahrenen, authentischen Spitzenkandidaten, der seine Politik gut erklärt. Ich selbst werde in den nächsten Wochen ebenso (wie auch nach den Wahlen) an vielen Orten präsent und ansprechbar sein. Also: #Grüne wählen! #BTW25 #Klimaschutz #Habeck",und 30383940 Tage bis zur Bundestagswahl grünwellen.,erfolgreich
7459004699618905377,matthias.gastel,Grüne,"Unser Art zu Wirtschaften und #Verkehr zu organisieren ist alles andere als nachhaltig Zu groß ist der Verbrauch an Fläche, Rohstoffen und Energie. Daher kämpfe ich für die #Verkehrswende! #Nachhaltigkeit #Umweltschutz #Klimaschutz #Naturschutz",,erfolgreich
7464646042273811734,matthias.gastel,Grüne,"Als Abgeordneter besuche ich viele Unternehmen. Vom kleinen Handwerksbetrieb, über mittelständische Unternehmen bis hin zu großen Industriekonzernen habe ich unterschiedlichste Unternehmen in meinem Wahlkreis und in Berlin besucht und bin ins Gespräch gekommen. Ich besuche aber nicht nur Unternehmen sondern auch Soziale Einrichtungen wie Jugendzentren und viele weiter Institutionen um Impulse für meine Politische Arbeit einzusammeln und andere Perspektiven kennenzulernen. #bundestag #btw25 #politik #politiktiktok",,erfolgreich
7469379709822979350,matthias.gastel,Grüne,"Das #Deutschlandticket absichern! 🚊🚃🚞🚌 Das Deutschlandticket 🇩🇪 macht es so einfach: Egal wo in Deutschland, einfach in #Bus 🚌und #Bahn 🚞 des Regionalverkehrs einsteigen und losfahren. Das Deutschlandticket macht es auch deutlich preiswerter als früher: Bundesweit mobil sein zu können kostet weniger als früher ein Monatsticket für einen eng begrenzten Tarifbereich. Aktuell ist die Finanzierung dieses tollen Angebotes nur bis maximal Jahresende 2025 abgesichert. Als #Grüne 💚🌻fordern wir, die Finanzierung sicherzustellen. Wir sind überzeugt: Ein verlässlich finanziertes Deutschlandticket überzeugt noch viel mehr Menschen, es sich zu kaufen und vermehrt den öffentlichen Nahverkehr zu nutzen. 13 Millionen Nutzerinnen und Nutzer sind schon ein schöner Erfolg. Doch da geht noch mehr!","das Deutschland Ticket ist 1 der größten Erfolge unserer Regierungsbeteiligung und es ist wichtig, dass wir das jetzt finanziell absichern. mehr als 13 Millionen Menschen fahren so einfach und preiswert mit Bus und Bahn wie nie zuvor.
",erfolgreich
7468594394820660512,matthias.gastel,Grüne,Bezahlbares Deutschlandticket? Entlastung von Menschen mit niedrigen und mittlerend Einkommen? Den kann man wählen!  #grüne #bundestag #politiktiktok #Grün #klimaschutz #Verkehrswende #mobilitätswende,,erfolgreich
7467906433284132128,matthias.gastel,Grüne,Bessere Finanzierung der Infrastruktur? Mehr Geld für Sanierung? Pünktlichere Züge? Ich glaub' ich wähl' den! 💪🥳 #grüne#klimaschutz#bundestag#Verkehrswende#politiktiktok #mobilitätswende,,erfolgreich
7466125033186856214,matthias.gastel,Grüne,Barrierefreiheit ist die Vorraussetzung für Mobilität für alle! Deshalb setzen wir uns für mehr Barrierefreiheit im öffentlichen Personennahverkehr ein und haben auch schon einiges erreicht. #barrierefreiheit #mobilität #politiktiktok #verkehrswende #btw25 #eisenbahn #Bahn,"Mobilität für alle ohne Barrieren, das ist unser Ziel als grüne und dazu haben wir auch einige Ideen entwickelt in unserem neuen grünen bahnkonzept. bei den Zügen geht es darum, dass auch die Fernverkehrszüge ebenerdige Einstiege ermöglichen und dass alle Züge mit fahrzeuggebundenen einstiegshilfen ausgestattet sind, für die Fälle, wo die türhöhe und die bahnsteighöhen nicht zusammenpassen. wir haben aber den Umbau der Bahnsteige auf die richtige Höhe bereits erheblich beschleunigt, mit mehr Geld und einfacherer Finanzierung. was es dann noch braucht, ist es Personal, um auch huplifte bedienen zu können. also mehr Hilfen, mehr Hilfsangebote, aber vor allem die richtigen baulichen Voraussetzungen zu schaffen für barrierefreie Mobilität für alle Menschen.
",erfolgreich
7473079815000640790,matthias.gastel,Grüne,"Dialog mit den Bürgerinnen & Bürgern! Auch nach den Wahlen, derzeit aber besonders intensiv, bin ich unterwegs zum Dialog. Ich höre zu, beantworte Fragen und erkläre unsere und meine #Politik. Hier ging es um die Frage, wie #Züge pünktlicher werden können. Antwort: Wir investieren so viel wie noch nie, um die teils marode #Infrastruktur zu sanieren. Viele Lezte sprachen die gestiegenen Kosten an. Antwort: Die #Inflation hat sich inzwischen wieder auf Normalmaß eingependelt. Strompreise sind Dank #Erneuerbare deutlich gesunken. Wir haben die EEG-Umlage abgeschafft und wollen noch die Stromsteuer senken. Wir haben die Steuerfreibeträge sowie das Kindergeld erhöht. So gehen #Ökologie und #Soziales zusammen! #Bundestagswahl #BTW2025 #Demokratie #politics","Matthias Gastel, genau, ihr Abgeordneter. ja, alles klar, schönes Wochenende eben tschüss. ja, für nutringen ändert sich einiges. aber wir müssen vor allem jetzt mal gucken, dass die Züge pünktlicher werden und ähm, dafür investieren, auch das, das äh, nein, bundesweit. ich bin der Bundestagsabgeordneter und ich kümmer mich um die Schiene in ganz Deutschland. aber natürlich sollte am Ende auch die Bahnstrecke zwischen Stuttgart und thübingen davon profitieren. lest dich mal durch. danke schön. ja, danke. wir haben die steuerfrei Beträge erheblich nach oben gesetzt. wir haben das Kindergeld so stark erhöht wie schon seit 30 Jahren nicht mehr und wir haben wieder sinkende Strompreise und das hat auch mit unserer Politik zu tun. Ausbau der erneuerbaren, das sind ist einfach die preiswerteste Form Strom zu erzeugen. wir haben die EEG Umlage abgeschafft und wir wollen den Strompreis weitersenken, indem wir die ähm, Energiesteuer senken, die auch auf dem Strom drauf is.
",erfolgreich
7472639484031520022,matthias.gastel,Grüne,"Für den Frieden in der #Ukraine und in #Europa!🇺🇺🇦 Der Europapolitiker Toni Hofreiter (MdB) war mein Gast in #Filderstadt. Wir stehen als #Grüne weiter fest an der Seite der Ukraine. Denn #Russland steht für Krieg, betreibt Imperialismus und möchte die Unfreiheit der Menschen im eigenen Land auf andere übertragen. Wir stehen zur Souveränität der Staaten. Dieses Recht sollte auch von den #USA nicht in Zweifel gezogen werden. Mehr denn je kommt es jetzt auf ein geeintes, starkes Europa an. Europa kann kein Interesse an einer Ausweitung des russischen Einflusses haben. Denn Russland akzeptiert keine Grenzen und will unsere Demokratien und Rechtsstaaten zerstören. Es muss Recht gelten, nicht die Stärke. Das ist die Voraussetzung für #Frieden in #Freiheit! 🇺🇦🇩🇪☮️🕊️🇪🇺 #Demokratie #Rechtsstaat","heute ist n absolut historischer Tag und heute war der 1.. Tag der unserer Sicherheitskonferenz und heute hat offiziell der amerikanischen Vizepräsident das Bündnis zwischen Europa und den USA aufgekündigt. und deshalb sind wir AB heute als Europäer auf uns selbst gestellt, diesen Unfrieden zu Stiften, diese Verunsicherung zu verbreiten, dieses äh, Demokratie erschüttern wollen, Rechtsstaat in Frage stellen, so wollen. all das sind Dinge, an denen wir kein Interesse haben können. und ich bin sehr froh, lieber Toni, dass es gelungen ist ähm, die hier ähm. herzubekommen nach fillerstadt. man braucht bloß 1 paar Stunden Zugfahren, dann ist man mitten im Kriegsgebiet. und ich will auf gar keinen Fall, dass dieser Krieg weiter nach Westen kommt, denn man kann sich es nicht vorstellen, wie schrecklich diese schützen kommen müssen. es ist absolut unerträglich. wir im Westen haben ja ne Rutsche und erdhinbar im Moment, aber es war Überreste, überall lagen erschossene Zivilisten in den Straßen, zum Teil die verordneten Lebensmittel noch dagegen. das was Trump davor schlägt und seine Administration sind keine fließverhandlungen, sondern erschlägt, ohne die Ukraine zu konsultieren, die Kapitulation der Ukraine vor. und jetzt kommen was an. seit wann gestehen wir denn auch Schwächeren Länder Freiheit, Demokratie und Selbstbestimmung zu? doch wie gestehen wir ihnen zu? das ist der Kern des europäischen Friedensprojekt. und wenn wir die über Bord werfen, landen wir wieder in der Welt des Imperialismus mit seiner Unsicherheit, mit seinen ausrufernten kriegen und mit seiner gigantischen Aufrüstung. deshalb ist unsere Aufgabe dafür zu. sorgen, dass Verträge im Kern etwas wert sind, außer Mann ist für eine Welt, wo der stärkere recht hat. und dann wird sich halt jeder drum bemühen, der stärkere zu sein und wir landen in völlig unbezüglicher Aufrichtung. deswegen müssen wir alles dafür tun, selber so stark zu werden, dass die Ukraine nicht gezwungen ist, auf diesen Wahnsinn von Trump einzugehen.
",erfolgreich
7472269399089483030,matthias.gastel,Grüne,"Warum bin ich ein ""Weichensteller""? Mein Arbeitsschwerpunkt im #Bundestag ist die #Bahn. Für eine bessere Bahn haben wir in drei Regierungsjahren sehr viel erreicht: Wir investieren auf Rekordniveau in die #Schiene. Damit sind wir bereits an dem Punkt, ab dem sich der #Infrastruktur-Zustand nicht mehr weiter verschlechtert. Wir müssen weiter sanieren, damit es besser wird und weniger Störungen aufftreten. Dann werden die #Züge wieder pünktlicher! Wir haben die #DeutscheBahn reformiert. Infrastruktur dient nun dem Gemeinwohl. Wir haben Auslandsbeteiligungen reduziert und es gibt weniger Vorstandspositionen. Besonders stolz sind wir auf das #Deutschlandticket. #Bus & Bahn zu nutzen ist einfach und bezahlbar geworden. Darauf wollen wir aufbauen: Die Weichen müssen weiter gestellt werden, damit mehr Menschen und Güter statt auf der Straße mit der Bahn unterwegs sind!  #Grüne 💚 #Politik #Bundestagswahl #BTW #BTW25 #Demokratie #Eisenbahn #train #Mobilität #Klima #Klimaachutz 🚄🚂🚅🌻🌼 🔥❤️","hey, was bedeutet eigentlich weichensteller? du? das kann dir der Matthias am besten gleich selber erklären. hey hallo weichensteller, ja, ich Mach ja schwerpunktmäßig bahnpolitik und wir haben in den letzten 3 Jahren wirklich viel erreicht zu Gunsten der Schiene. wir haben die Investitionen ins Netz massiv hochgefahren, wir sanieren, wie es noch nie saniert wurde. wir haben inzwischen den Zustand, dass es nicht mehr schlechter wird und deswegen ist es so wichtig, dass wir auch weiter investieren, damit die Infrastruktur besser wird, damit die Züge wieder pünktlicher werden, damit es gelingen kann, mehr Güter auf die Schiene zu bringen. also wir haben einiges erreicht, aber noch einiges vor und dafür müssen die weichen korrekt gestellt werden.
",erfolgreich
7471925202989911318,matthias.gastel,Grüne,Als #Grüne 💚 haben wir viel erreicht: Die erneuerbaren Energien boomen und tragen zu sinkenden Strompreisen bei. Wir haben Menschen mit geringen Einkommen und #Familien finanziell entlastet. Mit dem neuen Wahlrecht wird der nächste #Bundestag kleiner. Wir sanieren die #Schiene-#Infrastruktur und holen damit Versäumnisse von Jahrzehnten nach. In der nächsten Wahlperiode wollen wir gestärkt auf die bisherigen Erfolge aufbauen. 🚄🚂🚅🌻🌼 #Grün #Politik #Bundestag #Demokratie #Habeck #Energie #Erneuerbare #ErneuerbareEnergien #Klima #Klimaschutz,Zweitstimme für Die Grünen und damit für Robert Habeck und die Erststimme für Matthias Gastel.,erfolgreich
7471531457014451478,matthias.gastel,Grüne,Für #Bahn & erneuerbare Energien! Seit 11 Jahren bin ich im #Bundestag. Meinen Themen und Zielen bin ich in all den Jahren mit aller Hartnäckigkeit treu geblieben: Stärkung der Bahn durch die Sanierung und den Ausbau der #Infrastruktur. Die #Züge müssen wieder pünktlicher werden! Zudem eines meiner weiteren Themen: Der  Ausbau der ereuerbaren Energien. Auch hier sind wir erheblich voran  gekommen! #Eisenbahn #Schiene #Energie #Erneuerbare #Grün #Grüne #Politik #politics,"hey Simon, was machst du da? hi ähm ich hab grad die Anzeige von unserem grünen Bundestagskandidaten Matthias Gastel gesehen. der kämpft für pünktlichere Züge in Auswahl des schiennetzes und ne Reaktivierung von stillgelegten Bahn Gleisen. okay, Ausbau der erneuerbaren Energien, Ausbau Schienennetz, nachhaltige tourismuskonzepte. ja das klingt ja echt gut. ha ja ich glaub den kamorwellen würd ich auch sagen.
",erfolgreich
7471219394341866774,matthias.gastel,Grüne,"Im Dialog vor Ort in #Nürtingen! Menschen ansprechen und ansprechbar sein. Darauf kommt es der #Politik ganz besonders an. Hier ging es um die #Verkehrspolitik, ganz speziell die #Bahn 🚊🚃🚞🚌. Es ging um #Klimaschutz und - weil sich das #Klima auf jeden Fall weiter verändern wird - um #Klimaanpassung. Thema war auch die Spaltung der #Gesellschaft. Mir geht es um faire Debatten und #Zusammenhalt. #Hass und #Hetze gilt es entschlossen entgegenzutreten! Wichtig sind auch Kompromissfähigkeit und konstruktives politisches Arbeiten.  🇩🇪 🚌 🚞 #Grüne 💚🌻 #Politik #BTW 25 #BTW2025 #politics #Grün","was ist für sie persönlich das Wichtigste in Bezug auf die Klimaveränderung? zusammengefasst, es geht darum, die Treibhausgasemissionen durch wirksame Maßnahmen zu reduzieren. ich mit meinem bahnthema kann da wichtige Beiträge leisten und es geht darum, weil das Klima sicher auf jeden Fall verändert ähm, dass wir auch klimaanpassungsmaßnahmen machen. ja, okay, danke. reicht das Tempo? ne, es reicht nich. wie will ihre Partei der Spaltung der Gesellschaft entgegenwirken? also zum einen in der in der alltagspolitik, in dem wir auch kompromissfähig sind, aber natürlich auch, in dem wir klar gegen Hass und Hetze stehen. ich versuche politische Spitzen zu vermeiden, auf eigene Erfolge zu verweisen und eigene Ziele ähm, zu formulieren und nicht andere schlecht zu machen. ich hab, glaube ich, einige Erfolge vorzuweisen, dafür stehe ich auch hier und ähm, ich hab Ideen, wie es weitergehen kann. also Mein Ziel ist es, dass wir auf die Erfolge der letzten 3 Jahre aufbauen können und dazu brauchen wir kein Bashing anderer Parteien.
",erfolgreich
