music,count
7.460533867599646e+18,1
7.460594210985102e+18,1
7.462047367622151e+18,1
7.460932963342028e+18,1
7.4609640826283e+18,1
7.461315564599479e+18,1
7.461335205438279e+18,1
7.461675442904305e+18,1
7.46170609635556e+18,1
7.474249716909428e+18,1
7.474341272885513e+18,1
7.474728330153545e+18,1
7.469792578838924e+18,1
7.460022539679567e+18,1
7.460574793302216e+18,1
7.457082526390128e+18,1
7.457858764595564e+18,1
7.458254679898934e+18,1
7.47423952409017e+18,1
7.470555640210099e+18,1
7.465435480281943e+18,1
7.472385349931617e+18,1
7.4727895870379e+18,1
7.473146598147542e+18,1
7.466091225368563e+18,1
7.405656162156595e+18,1
7.468011366424366e+18,1
7.465816277575323e+18,1
7.46527905148209e+18,1
7.469775305453833e+18,1
7.466044336254258e+18,1
7.470165824386026e+18,1
7.471344637699788e+18,1
7.47170931330181e+18,1
7.472450790033001e+18,1
7.472743724410408e+18,1
7.473197281819905e+18,1
7.473910291793825e+18,1
7.464232209885531e+18,1
7.46613201599064e+18,1
7.469059593760443e+18,1
7.469405349985832e+18,1
7.469406357528088e+18,1
7.462704869632118e+18,1
7.463132765186264e+18,1
7.27916530145467e+18,1
7.442495110656772e+18,1
7.473118983595118e+18,1
7.473222451842387e+18,1
7.325129191791561e+18,1
7.47427134156376e+18,1
7.474322303222795e+18,1
7.472393290428452e+18,1
7.473042546260807e+18,1
7.37819331753473e+18,1
6.926185677008669e+18,1
7.086103923756403e+18,1
7.377963203737356e+18,1
6.942338867110349e+18,1
7.470830255449509e+18,1
7.466191976522747e+18,1
7.470160116143345e+18,1
7.47052138137389e+18,1
7.470522867273321e+18,1
7.455954441947958e+18,1
7.454864396863409e+18,1
7.465298921813478e+18,1
7.460107679384784e+18,1
7.457601229246533e+18,1
7.457862403842199e+18,1
7.466049299361697e+18,1
7.467509838440893e+18,1
7.469449605546102e+18,1
7.459046848230477e+18,1
7.455310089374584e+18,1
7.468951640268803e+18,1
7.456802094231342e+18,1
7.47051033097254e+18,1
7.464664458485337e+18,1
7.465701644852809e+18,1
7.473881418477981e+18,1
6.860110062359153e+18,1
7.470552464110931e+18,1
7.470840421669817e+18,1
7.18638340960053e+18,1
7.459777240914939e+18,1
7.464987674437307e+18,1
7.465358990051298e+18,1
7.465409939792547e+18,1
7.465411538531569e+18,1
7.465704393191575e+18,1
7.459753070524648e+18,1
7.15699935185971e+18,1
7.46491211604758e+18,1
7.460102489590156e+18,1
7.461019794016439e+18,1
7.461950160994668e+18,1
7.462018548802555e+18,1
7.457499136384912e+18,1
7.457556953385848e+18,1
7.46497574766127e+18,1
7.464594073169841e+18,1
7.471254222412303e+18,1
7.466026646491909e+18,1
7.472400097629392e+18,1
7.472781036748033e+18,1
7.47306968866836e+18,1
7.47308130146691e+18,1
7.029076048079768e+18,1
7.466025218092305e+18,1
7.466034933329415e+18,1
7.462385328800746e+18,1
7.466042951240617e+18,1
7.200478944389564e+18,1
7.466148203759472e+18,1
7.46716416924728e+18,1
7.462313342377053e+18,1
7.462330868393053e+18,1
7.457231695366819e+18,1
7.457216239275298e+18,1
7.456421633635077e+18,1
7.470507205315104e+18,1
7.474227149952585e+18,1
7.474265502690971e+18,1
7.474595830516714e+18,1
7.469727821515623e+18,1
7.469776041905638e+18,1
7.46996775230484e+18,1
7.470567471162953e+18,1
7.473552828365999e+18,1
7.470884937765031e+18,1
7.471240123657555e+18,1
7.471241284659023e+18,1
7.471248883436326e+18,1
7.471591191541927e+18,1
7.471664127414078e+18,1
7.473955964467645e+18,1
7.473546768372354e+18,1
7.47231852030008e+18,1
7.354703837694807e+18,1
7.473242503706201e+18,1
7.473251080291077e+18,1
7.366738213554245e+18,1
7.415707935512235e+18,1
7.332618108165474e+18,1
6.791542172890958e+18,1
7.466221418831089e+18,1
7.424087765882604e+18,1
7.45191642440411e+18,1
7.306473694761733e+18,1
6.709395317441169e+18,1
7.363225933371379e+18,1
7.327209599088642e+18,1
6.917638643502811e+18,1
7.47208654891839e+18,1
7.472455693449825e+18,1
6.81730630576664e+18,1
7.458611687445679e+18,1
7.463161115553009e+18,1
7.463976231654936e+18,1
7.465248861804695e+18,1
7.465370622718217e+18,1
7.465693295914552e+18,1
7.458579863436283e+18,1
7.458640661076561e+18,1
7.463100386337951e+18,1
7.458702824503889e+18,1
7.459051732984368e+18,1
7.459086453803519e+18,1
7.459369035088678e+18,1
7.460524881995369e+18,1
7.455482862687522e+18,1
7.463114380794318e+18,1
7.469430912840666e+18,1
7.473174026749857e+18,1
7.467329640684785e+18,1
7.47321093750727e+18,1
7.465876184007167e+18,1
7.466133444791094e+18,1
7.466414975982276e+18,1
7.466746807083634e+18,1
7.467176620202249e+18,1
7.467621264946236e+18,1
7.469005482229829e+18,1
7.467974594721648e+18,1
7.468383479647817e+18,1
7.468637886867443e+18,1
7.468638798700645e+18,1
7.468814961688219e+18,1
7.469000128557649e+18,1
7.473969671396953e+18,1
7.467575134946086e+18,1
7.473809141745192e+18,1
7.457109021197356e+18,1
7.457820601114283e+18,1
7.458190724555689e+18,1
7.474130636815666e+18,1
7.469663366656183e+18,1
6.990441958091e+18,1
5.000000000524287e+18,1
7.473048392329104e+18,1
7.466889981564784e+18,1
6.439562511493631e+18,1
7.463393908477234e+18,1
7.463515508990594e+18,1
6.997760714060335e+18,1
7.167084299332618e+18,1
6.590643178271935e+18,1
7.156999467639278e+18,1
7.457469701539597e+18,1
7.461921712939666e+18,1
7.47063083671608e+18,1
7.461545037420121e+18,1
7.47119520590419e+18,1
7.471779755152379e+18,1
7.472736016870182e+18,1
7.473143463616204e+18,1
7.466060852648152e+18,1
7.466357691452771e+18,1
7.462274510386826e+18,1
7.462637666425703e+18,1
7.463007957362413e+18,1
7.464488563653037e+18,1
7.464865721760124e+18,1
7.465266879877074e+18,1
7.465811230181658e+18,1
7.460155918437715e+18,1
7.460809403424427e+18,1
7.164465092057173e+18,1
7.456720742052122e+18,1
7.125938683122813e+18,1
7.338988067112225e+18,1
7.34669722546227e+18,1
7.469467286747876e+18,1
7.464585824961596e+18,1
7.464707276621778e+18,1
7.465816808169639e+18,1
7.459334862177177e+18,1
7.388878263886236e+18,1
7.460514137295113e+18,1
7.460950241272073e+18,1
7.462006142370287e+18,1
7.458279012965305e+18,1
7.474525137123986e+18,1
6.763664281771706e+18,1
7.436195203453258e+18,1
7.456037806667042e+18,1
7.467895634575183e+18,1
7.467554190601784e+18,1
7.466802826807922e+18,1
7.474507165860957e+18,1
7.395600702784457e+18,1
7.473549642018409e+18,1
7.473803327122279e+18,1
7.473919641468014e+18,1
7.474205082796527e+18,1
7.474337157041622e+18,1
7.410860504497687e+18,1
7.473063851350822e+18,1
7.471666779094617e+18,1
7.472407979597401e+18,1
6.954125300368148e+18,1
7.47280123557423e+18,1
7.472806361824873e+18,1
7.472865430542093e+18,1
7.470631128909073e+18,1
7.469806388900154e+18,1
7.455397476615704e+18,1
7.4727156055911e+18,1
7.466003062713667e+18,1
7.468700673087245e+18,1
7.473885009172483e+18,1
7.458680874515582e+18,1
7.459842307676737e+18,1
7.460178156455595e+18,1
7.46051409076765e+18,1
7.460901003420863e+18,1
7.456860828438531e+18,1
7.472690860430331e+18,1
7.47269137070159e+18,1
7.472692015178567e+18,1
7.472883214879018e+18,1
7.472884291505081e+18,1
7.466027068184088e+18,1
7.47308685581522e+18,1
7.471983616101256e+18,1
7.473848738767752e+18,1
7.471596718174359e+18,1
7.457104237526207e+18,1
7.457587297694191e+18,1
7.457618747227885e+18,1
7.45800064601901e+18,1
7.458319638148206e+18,1
7.473850054869323e+18,1
7.470584877164547e+18,1
7.466783186661395e+18,1
7.468659582371204e+18,1
7.465791810838334e+18,1
7.456844555691068e+18,1
7.473505393050717e+18,1
7.474159147177823e+18,1
7.474736873079049e+18,1
7.470834676198804e+18,1
7.46602780661218e+18,1
7.462327151736524e+18,1
7.464593006625099e+18,1
7.464668438743174e+18,1
7.473121522600087e+18,1
7.467261744084553e+18,1
7.467489373416738e+18,1
7.468302344909442e+18,1
7.21042410959461e+18,1
7.462416385273302e+18,1
7.462738348936646e+18,1
7.464926213577575e+18,1
7.458698927367359e+18,1
7.460147077943741e+18,1
7.460856896435604e+18,1
7.450512322323434e+18,1
7.473435332399222e+18,1
7.47343610292298e+18,1
7.473569888748555e+18,1
7.472700941089672e+18,1
7.47129042503174e+18,1
7.470940478821961e+18,1
7.473539433487109e+18,1
7.460456499928747e+18,1
7.460457486877806e+18,1
7.460492847726923e+18,1
7.460530855213125e+18,1
7.460531777635913e+18,1
7.023313982182148e+18,1
7.473888053527596e+18,1
7.470890348298997e+18,1
7.473929629986377e+18,1
7.474302690396229e+18,1
7.474347359701224e+18,1
7.46973339280907e+18,1
7.470143729446161e+18,1
7.470205892890955e+18,1
7.458242486410989e+18,1
7.033502695303186e+18,1
7.472896230503598e+18,1
7.460466600363216e+18,1
7.457902476390452e+18,1
7.473468571893501e+18,1
7.473785478081302e+18,1
7.474152519044828e+18,1
7.474331316587449e+18,1
7.474518208905825e+18,1
7.46970118661928e+18,1
7.470053183109254e+18,1
7.470439329891896e+18,1
7.470797772298178e+18,1
7.471174016020041e+18,1
7.471551989895106e+18,1
7.471972393527873e+18,1
7.47208787177936e+18,1
7.472302008868834e+18,1
7.46240126104963e+18,1
7.464970905211637e+18,1
6.993039784156121e+18,1
7.462626834422402e+18,1
7.462418145224019e+18,1
7.465391645137063e+18,1
7.465702435440135e+18,1
7.458704652478402e+18,1
7.46017525086205e+18,1
7.461313476020719e+18,1
7.429385145808849e+18,1
7.474539498522185e+18,1
7.469709998710492e+18,1
7.470218936094707e+18,1
7.470498672745221e+18,1
7.472700430233931e+18,1
7.472704217062051e+18,1
7.467532467440766e+18,1
7.468708021536427e+18,1
7.472688908606721e+18,1
7.473035509683719e+18,1
7.46601055343826e+18,1
7.466367602399514e+18,1
7.47230924922669e+18,1
7.473093201119661e+18,1
7.436195959334373e+18,1
7.46655163054603e+18,1
7.305262988821662e+18,1
7.468362103108275e+18,1
6.835047998230104e+18,1
7.469170943739366e+18,1
6.817357151598545e+18,1
7.37784960162323e+18,1
7.307322053157112e+18,1
7.222355637853948e+18,1
7.345887935184505e+18,1
7.461744950313504e+18,1
7.454974636762222e+18,1
7.474345808176336e+18,1
7.47416593041985e+18,1
7.466938729481833e+18,1
7.468581130015428e+18,1
7.466726204549156e+18,1
7.467170853567254e+18,1
7.467171365800529e+18,1
7.467670800550465e+18,1
7.46821555429432e+18,1
7.468216689793027e+18,1
7.468656426668658e+18,1
7.46693870248957e+18,1
7.468953260448173e+18,1
7.469112875468246e+18,1
7.469345997605391e+18,1
7.465294468992781e+18,1
7.465593022848208e+18,1
7.460233949551709e+18,1
7.468318415771323e+18,1
7.467223009089654e+18,1
7.466536199885983e+18,1
7.324215292522711e+18,1
7.470084487523634e+18,1
7.470555122885201e+18,1
7.470555131110477e+18,1
7.471232049110683e+18,1
7.471266398976937e+18,1
7.472465024231542e+18,1
7.47315286427627e+18,1
7.466510521128586e+18,1
7.467194374428134e+18,1
7.467470035868339e+18,1
7.467849823795105e+18,1
7.467889650590731e+18,1
7.467961722642484e+18,1
7.468236075408838e+18,1
7.468253604504243e+18,1
7.469809325067734e+18,1
7.46980830922305e+18,1
7.474312269142248e+18,1
7.460089368758226e+18,1
7.467543517982477e+18,1
7.468360712807058e+18,1
7.46282395501429e+18,1
7.463474026334293e+18,1
7.463872302048939e+18,1
7.464182254315621e+18,1
7.457649594969656e+18,1
7.473806571672194e+18,1
7.457838702182632e+18,1
7.462792548623306e+18,1
7.465468878398459e+18,1
7.46090118519361e+18,1
7.455263741001616e+18,1
7.4578846855537e+18,1
7.468596388021554e+18,1
7.469341614835535e+18,1
7.472796759497559e+18,1
7.462643599797128e+18,1
6.76469401565371e+18,1
7.471938795207904e+18,1
7.472125778427268e+18,1
7.472132763366034e+18,1
7.472311652277439e+18,1
7.472476380149894e+18,1
7.472512470965145e+18,1
7.473024351726505e+18,1
7.473212154465357e+18,1
7.464982496280333e+18,1
7.465319388883799e+18,1
7.465329695807098e+18,1
7.465467700669943e+18,1
7.46984365164695e+18,1
7.472031233017269e+18,1
7.471664664165502e+18,1
7.471192288036261e+18,1
7.470624093438037e+18,1
7.46565555075649e+18,1
7.463073680543288e+18,1
7.463430646616575e+18,1
7.463816211457986e+18,1
7.464142888450297e+18,1
7.464891542449196e+18,1
7.464952842891103e+18,1
7.465728142440615e+18,1
7.470188246757805e+18,1
7.462019496988298e+18,1
7.456408486013242e+18,1
7.146231087398668e+18,1
7.469821088810241e+18,1
7.469824809300463e+18,1
7.469825526846672e+18,1
7.456907365872471e+18,1
7.462111631519665e+18,1
7.47344274842413e+18,1
7.474234600502201e+18,1
7.472414971797032e+18,1
7.473221613836799e+18,1
6.863214295757491e+18,1
7.428159595652074e+18,1
7.462370946114751e+18,1
7.463084027748093e+18,1
7.463452006758993e+18,1
7.463701043290574e+18,1
7.272427970500495e+18,1
7.464969110846885e+18,1
7.465628039433473e+18,1
7.458709324526194e+18,1
7.459432140041293e+18,1
7.460787770731023e+18,1
6.70502440069497e+18,1
7.472060029315976e+18,1
7.109943057823567e+18,1
7.466716279513173e+18,1
7.456542393376656e+18,1
7.467646400022154e+18,1
7.468036213279149e+18,1
7.468384486443847e+18,1
7.468767498423307e+18,1
7.469484870507482e+18,1
7.397471744837405e+18,1
7.462733856924978e+18,1
7.463923710866869e+18,1
7.464203559874235e+18,1
7.465257748776226e+18,1
7.465396134300978e+18,1
7.465699953336225e+18,1
7.459443363449277e+18,1
7.460489444257975e+18,1
7.455779085537545e+18,1
7.249374833224863e+18,1
7.456831434733506e+18,1
7.457307418125553e+18,1
7.35883642371749e+18,1
7.465698681040244e+18,1
7.459853699925511e+18,1
7.47347084265705e+18,1
7.473920048411872e+18,1
7.474301817090412e+18,1
7.474698205402992e+18,1
7.362317730454309e+18,1
7.469843724237164e+18,1
7.470464048397766e+18,1
6.696419729982097e+18,1
7.471240682687335e+18,1
7.471676352280088e+18,1
7.47205622789217e+18,1
7.472430818192444e+18,1
6.78756308864939e+18,1
7.469348319157554e+18,1
7.468388120729816e+18,1
7.473058463180918e+18,1
7.456528990687661e+18,1
7.458180305305357e+18,1
7.419341275940047e+18,1
7.472031356520828e+18,1
7.47234753394898e+18,1
6.863746113027967e+18,1
7.461114839398682e+18,1
6.925887326745561e+18,1
7.472677592110992e+18,1
7.47344286816679e+18,1
7.470161007969603e+18,1
7.470545959427755e+18,1
7.471281847314484e+18,1
7.471592091005619e+18,1
7.47195193559404e+18,1
7.467273153325747e+18,1
7.466031921269837e+18,1
7.416705255268813e+18,1
7.473848286367272e+18,1
7.474168623561592e+18,1
7.474192665572478e+18,1
7.474251534608403e+18,1
6.696414675413764e+18,1
7.474301531388005e+18,1
7.273999696959949e+18,1
7.470120529278569e+18,1
7.470173832109379e+18,1
7.470235692667129e+18,1
7.470455423012605e+18,1
7.470532232299826e+18,1
6.69683057520804e+18,1
7.470829290633547e+18,1
7.471253263780122e+18,1
7.471305145201266e+18,1
7.473934207786438e+18,1
7.473821920795463e+18,1
7.473229465453809e+18,1
7.473785017397202e+18,1
7.474316816953871e+18,1
7.472070374168907e+18,1
7.473079657285701e+18,1
7.473181881696538e+18,1
7.473621416743996e+18,1
7.47421859569584e+18,1
7.455343762405133e+18,1
7.474638865632775e+18,1
7.472689570620575e+18,1
7.472839768533093e+18,1
7.473088289983254e+18,1
7.473415135748509e+18,1
7.473473312632458e+18,1
7.473524189517958e+18,1
7.473576599602957e+18,1
7.471338633895874e+18,1
7.471368280215752e+18,1
7.471551220639501e+18,1
7.471600902648352e+18,1
7.462712180538969e+18,1
7.465753767314148e+18,1
7.460103475196595e+18,1
7.465014013510733e+18,1
7.473402051540553e+18,1
7.473571891303747e+18,1
7.474410865287826e+18,1
7.470124452550823e+18,1
7.470257720814947e+18,1
7.470472018011016e+18,1
7.470927129622875e+18,1
7.470970990861684e+18,1
7.471341825246498e+18,1
7.472840386198359e+18,1
7.473142045881044e+18,1
7.473390939126369e+18,1
7.473204225668238e+18,1
6.717685622997256e+18,1
7.472295823942913e+18,1
7.471659481965366e+18,1
7.471937007762247e+18,1
7.47195852925813e+18,1
7.433960063754144e+18,1
7.472054845685927e+18,1
7.4720966605478e+18,1
7.472331812526804e+18,1
7.473133118392765e+18,1
7.47238311297565e+18,1
7.472453054592486e+18,1
7.472683070935191e+18,1
2.2267321124560486e+17,1
7.4730692028495e+18,1
7.473094345332477e+18,1
7.473170533698358e+18,1
7.333051868459223e+18,1
7.469046110347169e+18,1
7.472331677096775e+18,1
7.472745991905529e+18,1
6.817543337118042e+18,1
7.472860728274947e+18,1
7.473172914867801e+18,1
7.473235017677917e+18,1
7.473236021284163e+18,1
7.466126055062621e+18,1
7.466209063907479e+18,1
7.466498207083318e+18,1
7.466543330714045e+18,1
7.466782950370676e+18,1
7.466859452260535e+18,1
7.467256219578093e+18,1
7.467275763020303e+18,1
7.46767255718252e+18,1
7.472511766832975e+18,1
7.472290781769551e+18,1
6.812601646862846e+18,1
7.133308941458475e+18,1
7.474644792257891e+18,1
7.426378290296441e+18,1
7.469723932321828e+18,1
7.469777335287746e+18,1
7.469845188468837e+18,1
7.225850110249175e+18,1
7.470131681664519e+18,1
7.470193081527078e+18,1
7.470462862432914e+18,1
7.470677579662478e+18,1
7.471003615506009e+18,1
7.471017837182766e+18,1
7.420152116046612e+18,1
7.471585019531333e+18,1
7.472124282353782e+18,1
7.467856449662668e+18,1
7.467924718303022e+18,1
7.467977414832918e+18,1
7.468032641093668e+18,1
7.463942371982167e+18,1
7.465017987636923e+18,1
7.465360764192476e+18,1
7.465424577445039e+18,1
7.465635635081383e+18,1
6.817206998401026e+18,1
7.458996902496554e+18,1
7.459086796321394e+18,1
7.459697911748742e+18,1
7.460102454942109e+18,1
7.460490662090149e+18,1
7.460602626889354e+18,1
7.460997251638529e+18,1
7.38430584593015e+18,1
7.008574498182171e+18,1
7.463911709347679e+18,1
7.463512406078e+18,1
7.463165789417311e+18,1
7.469432418462633e+18,1
7.468247065336974e+18,1
7.46831443426881e+18,1
7.468411375082851e+18,1
7.46865079502342e+18,1
7.468984843444637e+18,1
7.469372784776646e+18,1
7.469510149688331e+18,1
7.462823323232112e+18,1
7.469515549194653e+18,1
7.469522192717827e+18,1
7.469539309238095e+18,1
7.462282694240538e+18,1
7.462399861355204e+18,1
7.462800831258299e+18,1
7.474570912492047e+18,1
7.474538230303182e+18,1
7.474380479504879e+18,1
7.466484528937586e+18,1
7.473454089645772e+18,1
7.473799869522546e+18,1
7.473833416220216e+18,1
7.474274784224841e+18,1
7.469776821921648e+18,1
7.46983303379503e+18,1
7.470511639457811e+18,1
7.470911409493855e+18,1
7.471241011061411e+18,1
7.472367012021292e+18,1
7.472662799677361e+18,1
7.47312348994421e+18,1
7.466032859644562e+18,1
7.466057920396922e+18,1
7.466404387489861e+18,1
7.089350918570789e+18,1
7.456840915585633e+18,1
7.456840074828713e+18,1
7.461246574874611e+18,1
7.464658293240548e+18,1
7.224045497995332e+18,1
7.459112880559558e+18,1
7.459826169488543e+18,1
7.460839854394461e+18,1
7.46113528364437e+18,1
7.461542266717703e+18,1
7.465427188041387e+18,1
7.450076442301401e+18,1
7.462007848138968e+18,1
7.456849725375925e+18,1
7.45728428688499e+18,1
7.467948163261795e+18,1
7.358902286779959e+18,1
7.466483669315341e+18,1
7.466838840063659e+18,1
7.474245095462571e+18,1
7.468631150640467e+18,1
7.460188991801429e+18,1
7.460542032177466e+18,1
7.4616038830816e+18,1
7.461980049571335e+18,1
7.457599378925178e+18,1
7.457964658128965e+18,1
7.458306515687034e+18,1
7.473423677116141e+18,1
7.473453230740065e+18,1
7.055830703523301e+18,1
7.473863690589818e+18,1
6.936242947046246e+18,1
7.473919302568234e+18,1
7.473947154118135e+18,1
7.474004790633336e+18,1
7.459419733944651e+18,1
7.459115655725059e+18,1
7.459023038307765e+18,1
7.463901144532946e+18,1
7.469006281836465e+18,1
7.469451648102436e+18,1
7.469452188832484e+18,1
7.4624249760567e+18,1
7.462712847460077e+18,1
7.463432547935669e+18,1
7.464548555204283e+18,1
7.465734963310136e+18,1
7.464919636874661e+18,1
7.465291932223639e+18,1
7.465357374711205e+18,1
7.465607833447419e+18,1
7.465697641255521e+18,1
7.465710724859235e+18,1
7.138694098646469e+18,1
7.414956170311666e+18,1
7.47342367191938e+18,1
7.46795004165987e+18,1
7.468350719742053e+18,1
7.468724366998654e+18,1
7.462308279411396e+18,1
7.462730289534602e+18,1
7.464531521413205e+18,1
7.465006325660306e+18,1
7.46533999470245e+18,1
7.465366812386004e+18,1
7.465617095024315e+18,1
7.458399912451968e+18,1
7.459357323312532e+18,1
7.459795469477236e+18,1
7.459826477241028e+18,1
7.460166197317815e+18,1
7.460441669419273e+18,1
7.468350239041244e+18,1
7.467558342638964e+18,1
7.469123982748274e+18,1
7.467531829390691e+18,1
7.47378654075942e+18,1
7.47453910975639e+18,1
7.474557305285283e+18,1
7.469820642452393e+18,1
7.470150911492705e+18,1
7.470588531803524e+18,1
7.47124091498108e+18,1
7.471298198020034e+18,1
7.473045528029629e+18,1
7.473069216477449e+18,1
7.473148487103073e+18,1
7.465623085316656e+18,1
7.466009276083899e+18,1
7.467239938489716e+18,1
7.467240224893029e+18,1
7.461532449252576e+18,1
7.458267323246366e+18,1
7.473868183603138e+18,1
7.324931991831497e+18,1
7.463083918355451e+18,1
7.463081183301635e+18,1
7.463082200628481e+18,1
7.463082699314482e+18,1
7.462346850881441e+18,1
7.463078785286458e+18,1
7.463080490338242e+18,1
7.463080856651845e+18,1
7.460843244725767e+18,1
7.47461192817086e+18,1
7.469717195107405e+18,1
7.470183974917311e+18,1
7.470881378247593e+18,1
7.469438072515759e+18,1
7.418825326375259e+18,1
7.463083675236781e+18,1
7.463083354573802e+18,1
7.463083063942155e+18,1
7.468723910021058e+18,1
7.469848197586898e+18,1
7.47010296751817e+18,1
7.470489031014911e+18,1
7.472369605887266e+18,1
7.472823536093007e+18,1
7.46797261413858e+18,1
7.462396089884511e+18,1
7.463084640397233e+18,1
7.464158304382619e+18,1
7.465784617199914e+18,1
7.459807393314639e+18,1
7.460921708554112e+18,1
7.37402758180779e+18,1
7.458315573936639e+18,1
7.473513986622361e+18,1
7.469851136746786e+18,1
7.470194331098352e+18,1
7.467592987384548e+18,1
7.467964220299496e+18,1
7.468318838959558e+18,1
7.468631954196532e+18,1
7.469039903565876e+18,1
7.462385047996206e+18,1
7.462715249154723e+18,1
7.463457090595163e+18,1
7.464636147140185e+18,1
7.464963737770921e+18,1
7.465298936165862e+18,1
7.465386475925425e+18,1
7.465753467824639e+18,1
7.4586052103624e+18,1
7.458989885806874e+18,1
7.459756107827056e+18,1
7.467906968646553e+18,1
7.467180321093488e+18,1
7.474237318674812e+18,1
7.466392649545944e+18,1
7.470178893400821e+18,1
7.470649527877881e+18,1
7.136445672676411e+18,1
7.431165458390239e+18,1
7.455806985441627e+18,1
7.473451369400913e+18,1
7.473802290243014e+18,1
7.474217142456471e+18,1
7.47454498859703e+18,1
7.469825005551914e+18,1
7.470523963035291e+18,1
7.471271408321564e+18,1
7.472436507623525e+18,1
7.472728728214441e+18,1
7.466115421448801e+18,1
7.460099591694847e+18,1
7.460475841399557e+18,1
7.460906691829616e+18,1
7.461593275859045e+18,1
7.470970992215494e+18,1
7.471271251273584e+18,1
7.430147882671508e+18,1
7.473216112418819e+18,1
7.024267954405526e+18,1
7.462420246264155e+18,1
7.465306549160218e+18,1
7.465375404161894e+18,1
7.465452994398587e+18,1
7.46560449914936e+18,1
7.065225830557208e+18,1
7.459909388666424e+18,1
7.473912822854913e+18,1
7.473923104468422e+18,1
7.474140323760049e+18,1
7.470922853091003e+18,1
7.473536347182057e+18,1
7.461328944429993e+18,1
7.470187887787773e+18,1
7.4619964055032e+18,1
7.455275311018561e+18,1
7.457514161770745e+18,1
7.457878424175644e+18,1
7.458255650317929e+18,1
7.469823419619167e+18,1
7.472808086056259e+18,1
7.465742213511695e+18,1
7.468069648437644e+18,1
7.468576702608772e+18,1
7.46863104388619e+18,1
7.469390263976447e+18,1
7.464224141278727e+18,1
7.464979451374292e+18,1
7.37626605739965e+18,1
7.470188198796627e+18,1
7.45476104225871e+18,1
7.457639110263803e+18,1
7.458332862830185e+18,1
7.473931559416335e+18,1
7.4741875174972e+18,1
7.474406557076065e+18,1
7.469913017570692e+18,1
7.469913408244321e+18,1
7.469913612946247e+18,1
7.471239192975379e+18,1
7.46949499032886e+18,1
7.460490102641331e+18,1
7.455726071909027e+18,1
7.456424636583022e+18,1
7.458299834261982e+18,1
7.274049030391925e+18,1
7.307491102184393e+18,1
7.45797575553411e+18,1
7.457109881424416e+18,1
7.471320496886697e+18,1
7.456870086461099e+18,1
7.465808896893619e+18,1
7.45858737429809e+18,1
7.4591248780174e+18,1
7.459460587228057e+18,1
7.459815633938812e+18,1
7.460253866836889e+18,1
7.460575951909424e+18,1
7.460989617337421e+18,1
7.461348929947405e+18,1
7.46163901946243e+18,1
7.461970225635462e+18,1
7.454991751831473e+18,1
7.455331022461865e+18,1
7.456136295472631e+18,1
7.456378866828725e+18,1
7.376302342448155e+18,1
7.474191864776166e+18,1
7.376165077219461e+18,1
7.471556930843119e+18,1
7.46203231215115e+18,1
7.457584311585328e+18,1
7.457913165003787e+18,1
7.45794217077331e+18,1
7.458309044030295e+18,1
7.470829649883418e+18,1
7.472372765975596e+18,1
7.376293106335058e+18,1
6.894417345318488e+18,1
7.468287319850634e+18,1
7.462270558169501e+18,1
7.462406921212038e+18,1
7.463018072878616e+18,1
7.459680181788085e+18,1
7.458295483358809e+18,1
7.461202419049827e+18,1
7.46088247944502e+18,1
7.459093253023895e+18,1
7.470183629655395e+18,1
7.37620704993485e+18,1
7.466913471968447e+18,1
7.464275282881039e+18,1
7.449310144251824e+18,1
7.473472599734603e+18,1
6.729662010558041e+18,1
7.4705762571739e+18,1
7.464633823810326e+18,1
7.466039801163075e+18,1
7.467883547332824e+18,1
7.468615825172958e+18,1
7.462388748492951e+18,1
7.462788321073958e+18,1
7.463146285171903e+18,1
7.465627417369939e+18,1
7.465434744723426e+18,1
7.465387239145852e+18,1
7.460820669777874e+18,1
7.472711054204718e+18,1
7.472795548501167e+18,1
7.466848628640976e+18,1
7.467313831491587e+18,1
7.46239388959048e+18,1
7.462697690741378e+18,1
7.464962536217169e+18,1
7.465011336139132e+18,1
7.465363214336626e+18,1
7.460557939250613e+18,1
7.46087959388121e+18,1
7.358582402476592e+18,1
7.457922029745835e+18,1
7.462364824044768e+18,1
7.462676330203614e+18,1
7.47236140152988e+18,1
7.472136802179698e+18,1
7.472004489005469e+18,1
7.296015708780121e+18,1
7.472433190016355e+18,1
7.472804518896455e+18,1
7.312289375898323e+18,1
7.157012389110483e+18,1
6.895792616504314e+18,1
7.462414707715313e+18,1
7.119936092459044e+18,1
7.471261142066335e+18,1
7.450212016326807e+18,1
6.783985099059759e+18,1
7.460449418630794e+18,1
7.470101173405109e+18,1
7.470170858033171e+18,1
7.059826763517529e+18,1
7.459132753624501e+18,1
7.456711712759762e+18,1
7.465249290228223e+18,1
7.47347716991499e+18,1
7.467681460011814e+18,1
7.467922122179022e+18,1
7.468302374168333e+18,1
7.468602444470111e+18,1
7.468671514750668e+18,1
7.469076088671849e+18,1
7.462325736910376e+18,1
7.462449744912338e+18,1
7.462811763489443e+18,1
7.463033728491884e+18,1
7.463389346729659e+18,1
7.463496673667354e+18,1
7.463932874048622e+18,1
7.464652196685024e+18,1
7.464931376463171e+18,1
7.467516067166883e+18,1
7.466904882161372e+18,1
7.466521617966026e+18,1
7.470921214459547e+18,1
7.473541410385169e+18,1
7.473960465094823e+18,1
7.474221092929441e+18,1
