id,video_description,create_time,region_code,share_count,view_count,like_count,comment_count,music_id,hashtag_names,username,effect_ids,playlist_id,voice_to_text,partei
7471634503954369794,"Weiter, immer weiter! Wir geben alles für eine gute Vertretung unserer Heimat in Berlin und eine starke Sozialdemokratie 💪 #saarland ",2025-02-15 13:17:55,DE,0,887,66,1,7.471634574558416e+18,['saarland'],esralimbacher,,,,spd
7471331263027170582,"💪 Danke Boris Pistorius  Die richtige Reaktion auf die unsäglichen und zum Teil demokratiefeindlichen Äußerungen des US-Vizepräsidenten in München. Ich bin stolz, dass @boris.pistorius ein herausragender Politiker der SPD ist! Demokratie bedeutet eben nicht, dass die laute Minderheit automatisch recht bekommt und die Wahrheit bestimmt. Demokratie muss sich wehren können gegen Extremisten, die sie zerstören wollen. Ich bin dankbar in einem Europa leben zu dürfen, dass unsere Freiheit jeden Tag verteidigt, gegen ihre inneren und äußeren Feinde. Es lohnt sich jeden Tag aufzustehen und für unsere Demokratie, unseren Rechtstaat und die Würde jedes Einzelnen zu kämpfen! #jdvance #münchenersicherheitskonfernez #pistorius",2025-02-14 17:41:11,DE,45,34416,1492,313,7.47133188085508e+18,"['jdvance', 'pistorius', 'münchenersicherheitskonfernez']",esralimbacher,,,"anstaltung. eine rede, in der es eigentlich um die Sicherheit in Europa gehen sollte. aber ganz ehrlich, ich kann nicht so beginnen wie ich das ursprünglich. eine Rede vorbereitet zum Thema der heutigen Veranstaltung. eine Rede vorbereitet zum Thema der heutigen Veranstaltung. eine rede in der es eigentlich um die Sicherheit in Europa gehen sollte. aber ganz ehrlich, ich kann nicht so beginnen, wie ich das ursprünglich geplant hatte. ich bin überzeugter transatlantiker, leidenschaftlicher transatlantiker, 1. großer Freund Amerikas. der American Dream hat mich schon früh fasziniert und geprägt und gerade deswegen kann ich nicht zur Tagesordnung gehen. gerade deswegen kann ich die Rede, die wir vorhin vom US weißpräsident gehört habe, nicht umkommentiert lassen. wir kämpfen auch dafür, dass du gegen uns sein kannst. das ist das Selbstverständnis der Bundeswehr und steht dafür, auch für unsere Demokratie. diese Demokratie wurde vom US Vizepräsidenten für ganz Europa vorhin in Frage gestellt. er spricht von annualation of democracy und wenn ich ihn richtig verstanden habe vergleicht er Zustände in teilen Europas mit denen in autoritären Regime. meine Damen und Herren, das ist nicht akzeptabel. das ist nicht akzeptabel und das ist nicht das Europa und nicht die Demokratie in der ich lebe und der ich gerade Wahlkampf mache. und das ist nicht die Demokratie, die ich in unserem Parlament erlebe. in dieser Demokratie hat jede Meinung eine Stimme. sie ermöglicht es in teilen extremistischen Parteien wie der AfD ganz normal Wahlkampf zu machen, genau wie jede andere Partei. das ist Demokratie. und hätte dann hätte der Vizepräsident gestern Gelegenheit gehabt, bei Ankunft den Fernseher einzuschalten, hätte er eine spitzenkandidate in dieser Partei zur Prime Time im deutschen Fernsehen gesehen. in unseren Pressekonferenzen werden übrigens auch Medien zugelassen, die russische Propaganda verbreiten. und die Vertreter der Bundesregierung müssen ihnen rede und Antwort stehen. ausgeschlossen wird niemand, nur weil er unser wording nicht teilt, Demokratie. Demokratie bedeutet aber nicht, dass die laute Minderheit automatisch recht hat und die Wahrheit bestimmt. und Demokratie muss sich wehren können gegen die Extremisten, die sie zerstören wollen. und ich sag's ihnen, wie's ist, ich bin froh, dankbar und stolz, in einem Europa zu leben, dass diese Demokratie und unsere Art, in Freiheit zu leben jeden Tag verteidigt. gegen ihre inneren Feinde und gegen ihre äußeren. und deswegen und deswegen trete ich dem Eindruck, den viel zu Präsident Vance erweckt hat, energisch entgegen, dass in unserer Demokratie Minderheiten unterdrückt oder zum Schweigen gebracht werden. wir wissen nicht nur, gegen Wen wir unser Land verteidigen, sondern auch wofür. für die Demokratie, für die Meinungsfreiheit, für den Rechtsstaat und für die würde jedes einzelnen, meine Damen und Herren.
",spd
7473593171335908631,"Noch drei Tage bis zur Bundestagswahl. Wir geben alles, weil wir wissen, dass es gerade hier im Wahlkreis sehr knapp wird. Jede Stimme kann darüber entscheiden, wer unsere Heimat in Berlin in Zukunft vertreten wird. 💪🗳️ #saarland #homburgsaar ",2025-02-20 19:58:33,DE,0,1196,54,1,7.473593203603869e+18,"['saarland', 'homburgsaar']",esralimbacher,,,"noch 3 Tage bis zur Bundestagswahl und wir geben alles auf n schlussspurt, weil's hier echt knapp wird. wir kämpfen um jede Stimme in Hamburg, im ganzen Wahlkreis und deswegen sind wir hier heut unterwegs. und zusammen mit Anke und mit Seven hab ich auch die beste Unterstützung hier. danke! natürlich macht 1tens wirklich Spaß äh, es ist heute gar nicht mal so kalt. 2tens wissen wir ja wofür oder besser noch gesagt, für Wen wir das machen. für den Esser. das ist unser Mann hier für den Wahlkreis. alles Gute, toll, toll, toll und da lauf ich gerne. auf geht's!
",spd
7466925284902702358,"Die Merz CDU hat es diese Woche geschafft mir wieder das Gefühl zu vermitteln, dass ich eigentlich hier nur Gast bin.  Als ich klein war, hatte meine Mutter uns immer gesagt, dass wenn wir mal Geld haben, wir ein Haus in der Heimat kaufen. Damit war nicht Deutschland gemeint, sondern Griechenland oder die Türkei.  Sie sagte immer, wenn die Deutschen uns ,,kış kış” sagen, dann haben wir ein Zuhause. Kış, Kış bedeutet im türkischen so viel wie ,,haut ab”.  Es fühlt sich so an, als sei das erst heute gewesen. Es fühlt sich so an, als sei man nicht willkommen.  Es fühlt sich so an, als sei ich nur Staatsbürger 2. Klasse.  Ich frage mich, was ich für Merz und für die CDU tun soll, damit ich als gleichwertiger Staatsbürger gesehen werde. Schon immer habe ich mich als Deutsch-Grieche bezeichnet, es war in mir das Gefühl, dass mich dann ja doch die Leute blöd angucken würden, wenn ich mich als deutschen bezeichnen würde.  Erst 2017 habe ich die deutsche Staatsbürgerschaft erhalten, das war für mich ein Tag an dem ich sehr stolz auf Deutschland, auf seine Menschen aber auch auf mich war.  In dieser Woche ist in mir so viel kaputt gegangen.  Ich bin hier geboren, bin hier zur Schule gegangen, habe hier studiert, arbeite schon seit dem ich denken kann und gestalte nicht zuletzt die Politik in diesem Land.  Was muss ich (als Grieche? als Türke? deutscher mit Migrationshintergrund?!) noch tun damit ich als gleichberechtigt gesehen werde? Es war mir sehr wichtig diese Worte los zu werden. Das sind Gedanken von vielen Menschen, die an diesen Tagen enttäuscht sind.  Ironie des Schicksals: Meine griechische Staatsbürgerschaft, die kann man mir nicht wegnehmen. Glück auf. Takis Mehmet Ali ",2025-02-02 20:43:46,DE,4,4172,115,13,,[],takis_mehmetali,,,,spd
7472648564330581270,Heute Morgen auch schon einen Kaffee gehabt? 🥰 Ich finde ja meine Tasse ist besonders schön.  Die gibt es beim @seeheimerkreis 😝 Ein Glas Wein gönne ich mich erst am Wochenende 😏 Einen schönen Tag und liebe Grüße aus dem Homeoffice❤️ Takis Mehmet Ali  #kaffee #wein #helenefischer #goodmorning #coffee #lover #spd #politik #bundestag #halternamsee #gutenmorgen #morgen #february #winter #wine #olafscholz ,2025-02-18 06:53:08,DE,0,2194,52,1,7.413608708486285e+18,"['winter', 'lover', 'goodmorning', 'coffee', 'wine', 'helenefischer', 'gutenmorgen', 'february', 'morgen', 'spd', 'wein', 'kaffee', 'politik', 'bundestag', 'halternamsee', 'olafscholz']",takis_mehmetali,,,"im richtigen Punkt positioniert bleiben und verschiebt den Abzug damit ja 1. heikles 2. mal wie man uns Präsident protestiert jetzt und sagt, man Wolle die Vereinigung der zionistischen israelischen Spalter endlich mit den eigenen Kräften entwaffnen.
",spd
7457895709728148758,"Eine CDU-Politikern erklärt, dass man gar keine Rechtsradikale nicht wählen müsse - denn immerhin verfolgt die CDU die gleichen Ziele.  Nach öffentlichen Aufschrei hat sie ihren Post gelöscht. Aber das Internet vergisst nicht. Bei der CDU brennen gerade einige Sicherungen durch. 🤯",2025-01-09 12:44:25,DE,391,115651,2584,73,7.31139228684221e+18,[],deryatuerknachbaur,,,,spd
7463578156113399062,,2025-01-24 20:15:10,DE,2,1782,93,6,7.282498671971781e+18,[],deryatuerknachbaur,,,,spd
7469137476930653462,"Gänsehaut! ❤️ Wir sind die Brandmauer! In Villingen setzen Tausende ein Zeichen für Toleranz, Menschenrechte und Demokratie. 🙏👏",2025-02-08 19:48:12,DE,28,7520,486,144,7.469137472574311e+18,[],deryatuerknachbaur,,,,spd
7466925611471097110,Wir sind mehr. Wir sind laut. ❤️,2025-02-02 20:45:00,DE,3010,832315,58899,7121,7.466925618186538e+18,[],deryatuerknachbaur,,,,spd
7466810055011159318,Er hat sein Wort gegeben - und es gebrochen. Er wird es wieder tun.  #niewiedercdu #merz #neinzurafd ,2025-02-02 13:16:37,DE,4,1619,90,10,7.466810074733399e+18,"['merz', 'neinzurafd', 'niewiedercdu']",deryatuerknachbaur,,,"wenn es dir heute eine solche Mehrheit gegeben hat, dann bedaure ich, das so glaubwürdig ist Friedrich März, also Frage ist berechtigt, wir werden es nach der Wahl wieder machen. wir werden es nach der Wahl wieder machen. es wird eine Zusammenarbeit von uns mit der AfD in Deutschland nicht geben.
",spd
7458295572206783766,"Was für eine Woche 🤩 Mit voller Energie sind wir in unserem Wahlkampf Kick-Off in Konz gestartet! 💪🏻 Fylerdruck, Plakatverteilung & Tür zu Tür darf natürlich auch nicht fehlen. Hierfür ein rießen Dankeschön an alle Genossinen und Genossen, die da waren und uns weiterhin hochmotiviert unterstützen! 🤝🌹",2025-01-10 14:36:04,DE,2,1434,69,2,7.458295613244444e+18,[],verenahubertz,,,"ich bin jetzt gerade auf dem Weg nach Cons in meiner Heimat, da bin ich aufgewachsen, da wohnt meine Familie, dort starten wir mit Tür zu Tür. gestern hatten wir den Wahlkampf Kickoff auch in Cons, wo über 80 Aus der ganzen SPD gekommen sind, genossen und genossen um mit uns offiziell den Wahlkampf dann noch einzuleuten. und besonders hat's mich gefreut, wie viele auch da waren, von malutreier zu Sven täuber zum unseren Landrat der Dirk Boots. also die ganze SPD war am Start, Junge, alte, neu Mitglieder und das gibt wahnsinnig viel Kraft. 1. Wahlkampf, den macht man nicht alleine und deswegen ist es ganz wichtig. jede Hand wird gebraucht. und das war gestern. ganz ganz motivierender Abend und wahlkampfstart auch für mich. die Aufholjagd beginnt jetzt und wir legen alles dran, jetzt hier im Wahlkreis das direkt man da zu verteidigen und für eine starke Sozialdemokratie zu kämpfen.
",spd
7457622404429548823,"#Trier ist meine Heimat.🏡Hier bin ich geboren und in Lampaden sowie Konz aufgewachsen – und genau hier schlägt mein Herz. Die letzten drei Jahre durfte ich mich im #Bundestag für unsere Region und die Menschen hier einsetzen. Das war nicht immer leicht, aber jede Anstrengung war es wert. Gerade in diesen herausfordernden Zeiten kommt es darauf an, Einsatz, Mut und Zusammenhalt zu zeigen, aber auch zukunftsweisende Entscheidungen für unser Land zu treffen und nachfolgenden Generationen zu ermöglichen, Chancen und nachhaltiges Wirtschaftswachstum zu erfahren. Genau dafür möchte ich in den nächsten 4 Jahren weiterkämpfen – mit voller Überzeugung, mit Herz und vor allem mit Euch an meiner Seite  🤝und jetzt Film ab für das, was mich antreibt!🎬⤴️ #wirtschaft #spd #zukunft #interview #trier #berlin #fyp ",2025-01-08 19:03:50,DE,2,1725,82,10,7.457622437709319e+18,"['berlin', 'interview', 'trier', 'fyp', 'spd', 'zukunft', 'wirtschaft', 'bundestag']",verenahubertz,,,"ich schätze ihre Ehrlichkeit. ich schätze, dass sie unglaublich engagiert ist und sie bringt natürlich auch ne tolle Kompetenz mit als Frau, die in der Wirtschaft schon selber mal Karriere gemacht hat, aber auch, indem sie einfach weiß, was Menschen brauchen. die SPD steht dafür, dass wenn man hart arbeitet, auch im Alter davon leben können muss. wir stehen für eine zukunftsfeste Rente, wir stehen für eine solidarische Rente und wir lassen niemanden im Stich und darauf kann man sich verlassen. die wirtschaftliche Lage ist schwierig und deswegen ist es wichtig, dass wir jetzt noch handeln. zum Beispiel bei den Strompreisen, die sind einfach viel zu hoch. wir sind nicht wettbewerbsfähig in Deutschland, in der produzierenden Industrie und das müssen wir ändern, damit wir auch noch Industrienation bleiben. ich hab Ideen für meine Heimat, für dieses Land. ich hab mich oft über Politik aufgeregt und Mein Motto ist, nicht meckern, sondern mitmachen, denn das ist der Ort, wo man die Zukunft gestalten kann. in dieser Zeit Verantwortung übernehmen zu dürfen und eben die eigenen Ideen mit den Ideen der SPD einfließen zu lassen. mit zu verhandeln, mit am Tisch zu sitzen und dafür zu sorgen, dass es gut wird. das spawnt mich an. wir können sagen, wir haben eine extrem engagierte bundestagsabgeordnet in unserem Wahlkreis. sie hat in Berlin viel zu sagen und hier auch. ich habe mich in den letzten 3 Jahren mit Engagement, mit Herzblut und mit vollem Einsatz für diese Region stark gemacht. das möchte ich auch. noch 4 Jahre weiter tun, denn ich habe noch viel vor.
",spd
7465366273866648854,"🗣️ Friedrich Merz, wir müssen reden …  #berlin #bundestag #spd #wahlen #grenzkontrolle #merz #EU #fyp #germany #politics ",2025-01-29 15:54:00,DE,7,1863,168,11,7.465366277208608e+18,"['berlin', 'eu', 'germany', 'politics', 'fyp', 'merz', 'spd', 'bundestag', 'wahlen', 'grenzkontrolle']",verenahubertz,,,"Friedrich März will die Grenzen zu unseren nachbarnländern dicht machen. werde im Fall meiner Wahl zum Bundeskanzler der Bundesrepublik Deutschland anweisen, die Deutschen staatsgrenzen zu Allen unseren Nachbarn dauerhaft zu kontrollieren und ausnahmslos alle versuche der illegalen Einreise zurückzuweisen. gilt ausdrücklich auch für Personen mit schutzanspruch. warum das 1 ganz großes Problem ist? schauen wir uns jetzt mal an, 1tens dauerhafte Grenzkontrollen sind in Europa gar nich vorgesehen, sie sind befristet erlaubt, aber eben nicht dauerhaft. und deswegen müssen wir den Schengenraum, die offenen Grenzen aufrechterhalten, weil das is auch ganz wichtig für unsere Wirtschaft. 2tens die Zurückweisung an inner europäischen Grenzen, die bricht mit Europa recht. und 3tens wer soll das eigentlich umsetzen? wir bräuchten zehntausende weitere Polizisten, die muss man einstellen, ausbilden und deswegen funktioniert der Vorschlag operativ schon gar nich, wie auch einige in der Polizei drauf hingewiesen haben. März verkauft vermeintlich einfache Lösungen, die gibt es aber nicht. stattdessen brauchen wir europäische Zusammenarbeit anstatt urmauern.
",spd
7462831179507485974,Los geht‘s! 💪👣 #spd #trier #konz #bundestag #wahlen #fyp @Sabine_Baetzing ,2025-01-22 19:56:31,DE,6,1419,57,8,7.462831171194686e+18,"['konz', 'trier', 'fyp', 'spd', 'bundestag', 'wahlen']",verenahubertz,,,"Sabine und ich sind heute hier gemeinsam in meiner Heimatstadt Konstanz unterwegs. Tür zu Tür für die Bundestagswahl genau. und wir laufen hier von Tür zu Tür, wir putzen die Klinken, wir reden mit den Menschen und wir können nur empfehlen, macht das auch. es geht um wirklich sehr sehr viel am 23.februar und deswegen waren wir jetzt auch mal weiter genau. auf geht's los!
",spd
7468996361103363350,#fyp #spd #bundestag #bundestagswahl #berlin #trier #saarburg ,2025-02-08 10:40:36,DE,2,4959,178,9,5.000000001448892e+18,"['berlin', 'trier', 'fyp', 'spd', 'bundestag', 'saarburg', 'bundestagswahl']",verenahubertz,,,,spd
7466876889622187286,#fyp #afd #bundestagswahl #bundestag #berlin #spd #wahlen #wirtschaft #fyppp ,2025-02-02 17:35:58,DE,65,13861,683,342,7.466877037952978e+18,"['berlin', 'fyp', 'spd', 'afd', 'wirtschaft', 'bundestag', 'wahlen', 'bundestagswahl', 'fyppp']",verenahubertz,,,"die AfD behauptet sie hätte Konzepte für unsere Wirtschaft und dass die Menschen mehr Netto vom brutto hätten. das schauen wir uns jetzt mal im Faktencheck an. die AfD behauptet immer wieder sie möchte geringere Steuern und Abgaben durchsetzen. wir wollen die energiesteuern senken, wir wollen die mehrwertsteuersätze senken. wie das ganze aber gegenfinanziert werden soll, das sagt sie nich. die AfD lehnt die Mietpreisbremse AB. damit hat sie keine Antwort wie wir den steigenden mieten entgegenhalten. AfD will Windräder abreißen und zurück zu Kohle und Gas nieder mit diesen Windmühlen der Schande. das schadet aber nicht nur der Umwelt sondern auch der Wirtschaft, denn die erneuerbaren machen uns unabhängig und sie sorgen für günstige Energie. AfD möchte Aus der EU aussteigen und zurück zur D Mark. raus Aus dem Euro und raus Aus der EU. mit einem Anti Europa und Anti Euro Kurs versucht die AfD zu Punkten. das macht aber wirtschaftlich keinen Sinn, denn wir sind eine Export Nation. wir brauchen den EU bin Markt und wir brauchen auch die europäische Gemeinschaft für Handelsverträge. aber wie genau will denn die AfD der deutschen Wirtschaft helfen Hauptsache die Abschaffung von Leistungen für Migranten und millionenfache remigration. das wird sicherlich alle unsere Probleme lösen. die Wirtschaftspolitik der AfD klingt oft einfach, ist aber populistisch und vor Allen Dingen gefährlich. sie schützt nur wenige, gefährdet Arbeitsplätze und bremst unsere Zukunft.
",spd
7473218339419000086,#Trier #grenzkontrollen #bundestagswahl #spd #fyp ,2025-02-19 19:44:01,DE,1,3312,89,14,7.473218331819019e+18,"['trier', 'fyp', 'spd', 'bundestagswahl', 'grenzkontrollen']",verenahubertz,,,"Oh, my God! Oh, my God! Oh, my God! Oh, my God! Oh, my God! Oh, my God! Oh, my God! Oh! Oh, my God! Oh!
",spd
7472829188454616342,#bundestagswahl #wahlen #bundestag #spd #trier #berlin #fyp #fypsounds ,2025-02-18 18:33:54,DE,1,1863,108,9,7.47282919910071e+18,"['berlin', 'trier', 'fyp', 'spd', 'bundestag', 'wahlen', 'bundestagswahl', 'fypsounds']",verenahubertz,,,,spd
7471729275704478998,#whatsinmybag #bundestag #spd #trier #berlin #wahlkampf ,2025-02-15 19:25:39,DE,1,1703,57,6,7.471729346001112e+18,"['berlin', 'trier', 'spd', 'whatsinmybag', 'bundestag', 'wahlkampf']",verenahubertz,,,"seit einigen Wochen ist Wahlkampf und ohne Mein Wahlkampf Kit beziehungsweise meine Tasche wäre ich aufgeschmissen und deswegen zeig ich euch mal was da alles drin ist. ganz wichtig ist natürlich Mein Flyer und die Kulis, denn ich klopfe gerade an ganz vielen Haustüren und stell mich vor und wenn niemand aufmacht kann man trotzdem ganz viel über mich erfahren. auch wichtig zwischendrin, Nervennahrung, Energiebälle, die Snack ich immer mal zwischendurch. damit ich nicht dehydriere darf das Wasser natürlich nicht fehlen. nächstes natürlich Mein Notizheft, damit ich Mir auch was aufschreiben kann. da es grade richtig kalt is, hab ich so tolle Fußwärmer, die halten die Füße bis zu 8 Stunden warm. im Wahlkampf wird viel geredet, deswegen müssen die Lippen gepflegt werden, da hab ich sogar n eigenen Labello, den ich auch verschenke gegen soziale Kälte. die Hände müssen natürlich auch warm bleiben, deswegen hab ich n eigenen Handwärmer, den kann man auch wieder verwenden. dann halte ich natürlich gerne unterwegs für euch fest wo ich bin. ladestories hoch, deswegen darf Mein Handy nicht fehlen und auch 1 Ladekabel. Mein Glücksbringer darf natürlich auch nicht fehlen, den hat Mir Iris eine Genossin geschenkt zum Wahlkampf Auftakt und da steht drauf, zusammen schaffen wir das. und weil ich ganz viel spreche hab ich auch immer 1 paar Bonbons dabei, damit die Stimme einigermaßen noch funktioniert. das Wichtigste trag ich aber nich in meiner Tasche, sondern immer bei Mir dabei in meinem Herzen und das is natürlich ganz viel Einsatz, Leidenschaft. und Motivation meine Heimat auch wieder im Deutschen Bundestag vertreten zu dürfen. und jetzt würd ich sagen, gehen wir aber mal los und die Tasche pack ich gleich noch mal 1.
",spd
7471291000007281942,#fyp #berlin #politiker #unternehmer #rheinlandpfalz #trier #meetme #fyppp ,2025-02-14 15:04:57,DE,0,1723,63,7,7.471291002976734e+18,"['berlin', 'trier', 'fyp', 'meetme', 'politiker', 'rheinlandpfalz', 'unternehmer', 'fyppp']",verenahubertz,,,,spd
7470240107992321302,#fyp #afd #spd #bundestag #wahl #berlin #trier ,2025-02-11 19:06:58,DE,4,1514,124,9,7.470240113270689e+18,[],verenahubertz,,,"Wirklichkeit und Fantasie liegen oft sehr nah beieinander. heute werden wir dem ganzen auf dem Grund gehen beim AfD Faktencheck. wir leben in einer Welt, in der Traum und Wirklichkeit nah beieinander liegen, in der Tatsachen oft wie Fantasiegebilde erscheinen, die wir uns nicht erklären können. sie wollen uns die schweinsachse, die bratburst, das Schnitzel verbienen und ich kann euch sagen, ich lasse Mir nicht Mein Schnitzel wegnehmen. sie haben sich geirrt. wir sind eine konservativ Libertäre Partei. wenn sie die Geschichte glauben, liegen sie leider falsch. Adolf Hitler war 1. linker, aber nein Freunde sie ist 1 Märchen. der Antisemitismus ist links, es sind nur linke die auf die Straße gehen. free Palestine reingefallen? leider nicht. es ist Unfug. da wollen wir echte Frauen haben. Feministinnen sind alle hässlich und grässlich. Feministinnen sind grässlich und hässlich und Zitat Feminismus ist Krebs? nein das wär zu gemein. denkst du diese Geschichten sind frei erfunden oder wird dein Urteilsvermögen von der Wahrheit gesendet?
",spd
7474163490467433750,Vielen Dank für eure Unterstützung! 🌹💪 #Trier #bundestagswahl #spd #fyp #wahlen #berlin #wahlkampf #rheinlandpfalz ,2025-02-22 08:51:43,DE,1,2186,67,7,7.474163487321722e+18,"['berlin', 'trier', 'fyp', 'spd', 'rheinlandpfalz', 'wahlen', 'wahlkampf', 'bundestagswahl']",verenahubertz,,,"berina Hubert, sie ist Abgeordnete die Region Trier. sie kümmert sich auch an der Spitze der Bundestagsfraktion um das Thema wirtschaftliche Entfaltung. sie ist nah bei den Menschen und ähm, ich kenne sie als jemand, die herzlich, unkompetent gleichermaßen ist. die steht für Solidarität in der Gesellschaft, für eine stachgewirtschaft und natürlich auch für Menschlichkeit. Verena Hubert ist eine Junge, engagierte Frau, selbstunternehmerin. sie weiß, was sie will und sie weiß, was die Bürger wollen. sie lässt sich vor Allen Dingen in den Orten blicken. sie verspricht nicht nur, sondern sie kommt zu den Bürgern. die publikumsnase. ganz tolle Mensch. sie sind trierische Mädchen, sie bewegt hier ganz viel für uns und sie vertritt unser tolle Stadt in Berlin. sie nimmt die Sachen mit, sie nimmt uns Ernst und sie ist auch gewollt, was zu ändern und umzusetzen. sie steht zu ihrer Region, sie unterstützt die Region. sie ist eine tolle Frau, die Trier richtig gut in Berlin vertreten kann. vor allem soziale Wirtschaftspolitik ganz wichtig. mit ihr haben wir eine Klasse Vertreterin für diese Region. auch Themen wie unserem Weinbau versteht, die unser Europa versteht. unsere beste Vertretung für Berlin. das geht aber nur mit ihrer Stimme. es geht nur mit ihrer Unterstützung. am Sonntag zählt's, wer Räder hubertz wählen. darauf kommt's an. am Sonntag n. Kreuz für Verena. 1.. Stimme an Verena Huberts erst Stimme Verena Huberts erst und zweit Stimme am Sonntag SPD.
",spd
7458324992032279830,"EINLADUNG: Am kommenden Sonntag, 12. Januar 2025, findet der zweite Cuxhavener FRÜHSCHNACK in den Hapag-Hallen statt. Los geht’s um 10:00h und schon eine halbe Stunde vorher ist das Frühstücksbuffet eröffnet. Zusammen mit @Florian Hinz-Woldman moderiere ich unsere Live-Talkshow mit Fragen aus dem Publikum. Als Ehrengast erwartek wir Bremens Bürgermeister @andreasbovenschulte1 und Musik ist auch am Start. Also ich freue mich auf euch. Reservierung empfohlen - dazu einfach hier schreiben. Weitersagen! Danke. EUER SCHNEIDER  #heimatenkeltauglich #frühschnack",2025-01-10 16:30:13,DE,5,896,21,6,7.458324966086479e+18,"['heimatenkeltauglich', 'frühschnack']",danielschneidercuxhaven,,,,spd
7461946361613782294,"Gute Bildung für alle Kinder und Jugendlichen in Deutschland ist die Basis für eine gute Zukunft unseres Landes. Für den einzelnen Menschen schafft sie die Voraussetzungen für ein selbstbestimmtes Leben, für die Gesellschaft die Grundlage für Zusammenhalt und Demokratie und für unsere Volkswirtschaft die Bedingungen für wirtschaftliches Wachstum mit gut ausgebildeten Fachkräften. #heimatenkeltauglich",2025-01-20 10:43:04,DE,19,2768,111,7,7.461946344484818e+18,['heimatenkeltauglich'],danielschneidercuxhaven,,,"das ist meine alte Schule, die berufsbildenden Schulen in kruxhafen. hier hab ich 1998 Abitur gemacht, Fachrichtung Wirtschaft. wir haben im Laufe der Legislatur noch einige Male da und heute noch mal einmal mehr zum austauschen mit Schülern und Schülern im Politikunterricht. hat Spaß gemacht. aber es ist doch mal wieder krass, in dieses alte Gebäude zu kommen und zu sehen, dass sich da, dass sich da so wenig getan hat. da hab ich n gutes Beispiel dafür, dass wir viel zu wenig Geld in unser Bildungssystem investieren. und ähm, trotzdem hat's war richtig cool hier. heute aber im Hintergrund. hier ist übrigens meine alte Kita. hier bin ich mal ähm, in die Kita gegangen. ist schön, mal wieder hier zu sein.
",spd
7461170705158147350,"♥️ Die mit den roten Plakaten machen das alles aus Liebe für ihre Heimat. Sie kämpfen für ehrliche und gerechte Politik im Sinne der Menschen hier. Sie sind unterwegs für eine gute Zukunft für alle und für eine weiterhin gute Entwicklung unserer Zukunftsregion zwischen Elbe und Weser. Herzlichen Dank an alle Wahlkämpferinnen und Wahlkämpfer der SPD in Cuxhaven, im ganzen Cuxland sowie in Nordkehdingen, Oldendorf-Himmelpforten und Drochtersen.  Herzliche Grüße an alle anderen Kolleginnen und Kollegen, die jetzt im Winter in ganz Deutschland für eine starke Sozialdemokratie unterwegs sind. Glück auf und viel Erfolg! An alle anderen: Kommt zu uns auf die gute Seite, macht mit und unterstützt uns! Ansonsten einfach am 23. Februar 2025 beide Stimmen für die @spdde!  PS: Dir fehlen noch gute Gründe oder Argumente. Melde dich bei uns. Wir freuen uns über dein Interesse … #heimatenkeltauglich ",2025-01-18 08:33:07,DE,3,1867,103,9,7.461170697382104e+18,['heimatenkeltauglich'],danielschneidercuxhaven,,,,spd
7459085675447569686,"Bovenschulte live beim Cuxhavener Frühschnack: Mehr als 100 Interessierte sind heute unserer Einladung zum zweiten politischen Frühstück gefolgt. Wir haben gemeinsam mit Bremens Bürgermeister den Kuppelsaal der Hapag-Hallen gerockt.  Im Hinblick auf die Bundestagswahl am 23. Februar 2025 ging es um viele wichtige Themen: Gefahren für unsere Demokratie und die soziale Marktwirtschaft, die finanziellen Herausforderungen von Bund, Ländern und Kommunen, Wohnraum, Klimaschutz, Meeresschutz und Hafenpolitik.  Leonie und Malte von der Musikschule in Loxstedt sorgten für ganz wunderbare musikalische Begleitung und als Bovi am Ende nochmal zur Gitarre griff, sangen alle mit. Herzlichen Dank an alle für diesen großartigen Vormittag! Nächster Termin: Sonntag, 09.02.2025! #frühschnack ",2025-01-12 17:42:03,DE,0,1222,27,2,7.459085664194203e+18,['frühschnack'],danielschneidercuxhaven,,,,spd
7458599029329628418,"Boris Pistorius zu Besuch bei unseren Marinefliegern in Nordholz: „Wir entwickeln diesen Standort zum modernsten Flieger-Stützpunkt in ganz Europa und darüber hinaus.“ Herzlichen Dank allen Soldatinnen und Soldaten für ihren Dienst und unserem Bundesminister der Verteidigung für seinen wichtigen Besuch. Wir sind alle sehr froh, dass wir ihr Dich haben, lieber Boris!  @Boris Pistorius ",2025-01-11 10:13:41,DE,5,1884,97,3,7.458599007565843e+18,[],danielschneidercuxhaven,,,,spd
