id,create_time,text,like_count,reply_count,parent_comment_id,video_id,sentiment,emojis,emoji_sentiment
7464640224586597122,2025-01-27 16:57:07,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,3,0,7464474252704566550,7464474252704566550,negative,"['❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '❤']",1.0
7473615327472943894,2025-02-20 21:25:11,Olaf Scholz. Der beste!,2,0,7464474252704566550,7464474252704566550,positive,[],1.0
7473234176776536854,2025-02-19 20:45:56,"Die Demokratie ist das beste Instrument, um diese Phase der Krisen zu überstehen. Das kann aktuell nur SPD❤️❤️",2,0,7464474252704566550,7464474252704566550,positive,"['❤️', '❤️']",1.0
7473006820946658070,2025-02-19 06:05:07,der Scholz ist Klasse wer den Nicht wählt ist selber Schuld,2,0,7464474252704566550,7464474252704566550,positive,[],-1.0
7472795045927879446,2025-02-18 16:22:06,Auf keinem Fall Weiß Morgen sowieso nicht mehr was er Gesagt hat,2,0,7464474252704566550,7464474252704566550,neutral,[],-1.0
7472702005669905174,2025-02-18 10:21:18,..GOTT BEWAHRE,2,0,7464474252704566550,7464474252704566550,neutral,[],-1.0
7466793141544092438,2025-02-02 12:11:36,"Herr Scholz hat den Sinn des Lebens verstanden, wir sind alle Menschen❤️",2,1,7464474252704566550,7464474252704566550,neutral,['❤️'],-1.0
7466237573591434006,2025-02-01 00:17:20,❤️❤️❤️❤️❤️❤️❤️,2,0,7464474252704566550,7464474252704566550,negative,"['❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️']",-1.0
7466096863621563158,2025-01-31 15:09:52,🌹🌹🌹👍,2,0,7464474252704566550,7464474252704566550,negative,"['🌹', '🌹', '🌹', '👍']",-1.0
7465993237330690838,2025-01-31 08:28:23,Scholz ist der Richtiger Kanzler ❤️❤️❤️❤️,2,0,7464474252704566550,7464474252704566550,neutral,"['❤️', '❤️', '❤️', '❤️']",-1.0
7465893211220804374,2025-01-31 02:04:46,💝💖💝💖💝,2,0,7464474252704566550,7464474252704566550,negative,"['💝', '💖', '💝', '💖', '💝']",-1.0
7465761383612777238,2025-01-30 17:27:39,💯💯💯💯,2,0,7464474252704566550,7464474252704566550,negative,"['💯', '💯', '💯', '💯']",1.0
7465681892257481494,2025-01-30 12:19:52,🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰,2,0,7464474252704566550,7464474252704566550,negative,"['🥰', '🥰', '🥰', '🥰', '🥰', '🥰', '🥰', '🥰', '🥰', '🥰', '🥰', '🥰', '🥰', '🥰', '🥰', '🥰', '🥰', '🥰', '🥰']",-1.0
7465629024837387030,2025-01-30 08:54:47,🥰🥰🥰🥰,2,0,7464474252704566550,7464474252704566550,negative,"['🥰', '🥰', '🥰', '🥰']",-1.0
7465628922815480598,2025-01-30 08:54:30,❤❤❤❤❤❤❤👍👍👍👍,2,0,7464474252704566550,7464474252704566550,negative,"['❤', '❤', '❤', '❤', '❤', '❤', '❤', '👍', '👍', '👍', '👍']",-1.0
7465625500288402198,2025-01-30 08:41:12,👍,2,0,7464474252704566550,7464474252704566550,negative,['👍'],1.0
7465456748619563809,2025-01-29 21:45:19,❤️❤️❤️🌹🌹🌹🌹,2,0,7464474252704566550,7464474252704566550,negative,"['❤️', '❤️', '❤️', '🌹', '🌹', '🌹', '🌹']",111.0
7465263400600601366,2025-01-29 09:15:55,🙏🥰🙏,2,0,7464474252704566550,7464474252704566550,negative,"['🙏', '🥰', '🙏']",1.0
7465108418521465622,2025-01-28 23:14:16,👍👍,2,0,7464474252704566550,7464474252704566550,negative,"['👍', '👍']",1.0
7465070408984904470,2025-01-28 20:46:30,💪,2,0,7464474252704566550,7464474252704566550,negative,['💪'],1.0
7465057694078255894,2025-01-28 19:57:10,ich weiß nicht ob ich da den Glauben habe wir wollen zu oft enttäuscht😢,2,0,7464474252704566550,7464474252704566550,negative,['😢'],1.0
7465055365974590230,2025-01-28 19:47:59,😇,2,0,7464474252704566550,7464474252704566550,negative,['😇'],1.0
7465026656211403522,2025-01-28 17:56:34,👍👍👍👍👍👍👍👍👍,2,0,7464474252704566550,7464474252704566550,negative,"['👍', '👍', '👍', '👍', '👍', '👍', '👍', '👍', '👍']",1.0
7464974807629693718,2025-01-28 14:35:29,👍👍👍,2,0,7464474252704566550,7464474252704566550,negative,"['👍', '👍', '👍']",1.0
7464946359968613142,2025-01-28 12:45:17,Hoffentlich bleibt du,2,0,7464474252704566550,7464474252704566550,neutral,[],1.0
7464941121333887766,2025-01-28 12:25:09,♥️♥️♥️,2,0,7464474252704566550,7464474252704566550,negative,"['♥️', '♥️', '♥️']",1.0
7464914615714448150,2025-01-28 10:42:19,🌸,2,0,7464474252704566550,7464474252704566550,negative,['🌸'],1.0
7464867815410041622,2025-01-28 07:40:46,🌹,2,0,7464474252704566550,7464474252704566550,negative,['🌹'],111.0
7464716091449852694,2025-01-27 21:51:30,👍👍👍⌚⌚⌚,2,0,7464474252704566550,7464474252704566550,negative,"['👍', '👍', '👍', '⌚', '⌚', '⌚']",111.0
7464711848623588118,2025-01-27 21:35:09,🙏🙏🙏🙏🙏,2,0,7464474252704566550,7464474252704566550,negative,"['🙏', '🙏', '🙏', '🙏', '🙏']",111.0
7464704056666424087,2025-01-27 21:04:38,🥰,2,0,7464474252704566550,7464474252704566550,negative,['🥰'],111.0
7464698878919475990,2025-01-27 20:44:29,🌹🖤🌹🖤,2,0,7464474252704566550,7464474252704566550,negative,"['🌹', '🖤', '🌹', '🖤']",-1.0
7464694760620638998,2025-01-27 20:28:30,🥰🥰,2,0,7464474252704566550,7464474252704566550,negative,"['🥰', '🥰']",1.0
7464690730778002198,2025-01-27 20:12:58,❤️❤️,2,0,7464474252704566550,7464474252704566550,negative,"['❤️', '❤️']",1.0
7464642107095171862,2025-01-27 17:04:40,❤️❤️❤️❤️❤️❤️🙏🙏🙏🙏🙏❤️❤️❤️❤️,2,0,7464474252704566550,7464474252704566550,negative,"['❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '🙏', '🙏', '🙏', '🙏', '🙏', '❤️', '❤️', '❤️', '❤️']",1.0
7464641623843111702,2025-01-27 17:02:25,🥰🥰🥰,2,0,7464474252704566550,7464474252704566550,negative,"['🥰', '🥰', '🥰']",111.0
7464494107266056982,2025-01-27 07:31:21,🌸🌸🌸🌸🌸,2,0,7464474252704566550,7464474252704566550,negative,"['🌸', '🌸', '🌸', '🌸', '🌸']",111.0
7464477735835042582,2025-01-27 06:26:59,"Auch wenn er recht hat, er hatte seine Chance",2,0,7464474252704566550,7464474252704566550,neutral,[],111.0
7474190141595796246,2025-02-22 10:35:43,👍👍👍,1,0,7464474252704566550,7464474252704566550,negative,"['👍', '👍', '👍']",111.0
7474125206866395926,2025-02-22 06:24:53,❤️❤️❤️❤️Deutschland,1,0,7464474252704566550,7464474252704566550,positive,"['❤️', '❤️', '❤️', '❤️']",-1.0
7473773432897159958,2025-02-21 07:39:27,Ich hoffe das du bleibst 😌🙏❤️,1,0,7464474252704566550,7464474252704566550,neutral,"['😌', '🙏', '❤️']",1.0
7473250165298725654,2025-02-19 21:47:56,💐💐💐✌️🙏,1,0,7464474252704566550,7464474252704566550,negative,"['💐', '💐', '💐', '✌️', '🙏']",1.0
7473031690254287638,2025-02-19 07:41:10,♥️♥️♥️,1,0,7464474252704566550,7464474252704566550,negative,"['♥️', '♥️', '♥️']",1.0
7473011320003740438,2025-02-19 06:21:50,"Du trägst genauso die Verantwortung wie Merkel. Es ist so weit gekommen, weil wir immer wieder gesagt haben, dass es zu viel für uns ist, und ihr habt das einfach ignoriert.",1,0,7464474252704566550,7464474252704566550,negative,[],1.0
7472648130401452822,2025-02-18 06:52:42,🥰🙏👍💪💪😍❤️❤️🥰👍👍,1,0,7464474252704566550,7464474252704566550,negative,"['🥰', '🙏', '👍', '💪', '💪', '😍', '❤️', '❤️', '🥰', '👍', '👍']",1.0
7469953150568170263,2025-02-11 00:36:56,❤️❤️❤️❤️❤️❤️❤️,1,0,7464474252704566550,7464474252704566550,negative,"['❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️']",1.0
7467496003828548375,2025-02-04 09:39:39,🥰🥰🥰🥰🥰,1,0,7464474252704566550,7464474252704566550,negative,"['🥰', '🥰', '🥰', '🥰', '🥰']",1.0
7466883197243458326,2025-02-02 18:00:53,🥰🥰🥰🥰🥰🥰🥰🥰😅😅😅😂😂😂😂😂,1,0,7464474252704566550,7464474252704566550,negative,"['🥰', '🥰', '🥰', '🥰', '🥰', '🥰', '🥰', '🥰', '😅', '😅', '😅', '😂', '😂', '😂', '😂', '😂']",1.0
7466826768038789910,2025-02-02 14:22:16,👍👍👍👍,1,0,7464474252704566550,7464474252704566550,negative,"['👍', '👍', '👍', '👍']",1.0
7465628625925358358,2025-01-30 08:53:04,🙏🏻❤️,1,0,7464474252704566550,7464474252704566550,negative,"['🙏🏻', '❤️']",1.0
7465581672798700310,2025-01-30 05:52:09,🥰🥰🥰🥰,1,0,7464474252704566550,7464474252704566550,negative,"['🥰', '🥰', '🥰', '🥰']",1.0
7465576237319979798,2025-01-30 05:31:03,👏👏👏👏👏,1,0,7464474252704566550,7464474252704566550,negative,"['👏', '👏', '👏', '👏', '👏']",1.0
7464945451122705174,2025-01-28 12:42:12,❤️❤️❤️,1,0,7464474252704566550,7464474252704566550,negative,"['❤️', '❤️', '❤️']",1.0
7464916681975530262,2025-01-28 10:50:26,Olaf Scholz hat alle seine Versprechen gehalten,1,0,7464474252704566550,7464474252704566550,neutral,[],1.0
7464903691411227414,2025-01-28 10:00:24,"Mehr Spaltung als die Politik in den letzten 4 Jahren produziert hat, ist kaum möglich!!! Und wir wissen warum!!!",1,1,7464474252704566550,7464474252704566550,neutral,[],111.0
7486471095530472214,2025-03-27 12:51:41,Ja hatt man in der Corona Zeit gesehen. Wie die Menschen gespalten wurden. Und die würden es wieder machen 😡😡😡😡 Und genau er war auch dabei und hat mitgemacht.,0,0,7464474252704566550,7464474252704566550,neutral,"['😡', '😡', '😡', '😡']",111.0
7485795705295160086,2025-03-25 17:10:38,Nie wieder dürfen wir zulassen das eine altpartei die Wahlen gewinnt,0,0,7464474252704566550,7464474252704566550,neutral,[],111.0
7484491636139950870,2025-03-22 04:50:32,Leute teilen,0,0,7464474252704566550,7464474252704566550,positive,[],111.0
7480937002285515542,2025-03-12 14:56:34,♥️♥️♥️Er redet mit aus dem Herzen♥️♥️♥️,0,0,7464474252704566550,7464474252704566550,neutral,"['♥️', '♥️', '♥️', '♥️', '♥️', '♥️']",111.0
7478473473061962518,2025-03-05 23:37:06,zum Glück ist vorbei mit dem Gollum,0,0,7464474252704566550,7464474252704566550,negative,[],111.0
7477682508089393942,2025-03-03 20:27:24,🤝👍👍👍👍👍,0,0,7464474252704566550,7464474252704566550,negative,"['🤝', '👍', '👍', '👍', '👍', '👍']",111.0
7474875298275361558,2025-02-24 06:54:53,🫶🏼,0,0,7464474252704566550,7464474252704566550,negative,['\U0001faf6🏼'],111.0
7474740038623773462,2025-02-23 22:09:44,SPD ❤️❤️❤️,0,0,7464474252704566550,7464474252704566550,negative,"['❤️', '❤️', '❤️']",111.0
7474691927792698134,2025-02-23 19:02:49,🇮🇱🇩🇪🇧🇷,0,0,7464474252704566550,7464474252704566550,negative,"['🇮🇱', '🇩🇪', '🇧🇷']",111.0
7474659179107910422,2025-02-23 16:55:41,🥰🥰🥰,0,0,7464474252704566550,7464474252704566550,negative,"['🥰', '🥰', '🥰']",111.0
7474632920902697750,2025-02-23 15:14:04,❤️❤️❤️❤️❤️❤️❤️SPD,0,0,7464474252704566550,7464474252704566550,negative,"['❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️']",111.0
7474531311781249814,2025-02-23 08:39:30,Nein nicht die CDU und FDP und SPD und Grüne 😈😈😈😈,0,0,7464474252704566550,7464474252704566550,negative,"['😈', '😈', '😈', '😈']",1.0
7474291739689108246,2025-02-22 17:09:57,😡😂😂😂😂😂😂,0,0,7464474252704566550,7464474252704566550,negative,"['😡', '😂', '😂', '😂', '😂', '😂', '😂']",1.0
7474291769530729238,2025-02-22 17:09:50,"Achso, deswegen nehmen wir Genocid in Gazza hin",0,0,7464474252704566550,7464474252704566550,positive,[],1.0
7474274566089949974,2025-02-22 16:03:08,Du spätestens doch,0,0,7464474252704566550,7464474252704566550,negative,[],1.0
7474262714681033494,2025-02-22 15:17:11,🎅🏻🎅🏻🎅🏻🎅🏻🎅🏻,0,0,7464474252704566550,7464474252704566550,negative,"['🎅🏻', '🎅🏻', '🎅🏻', '🎅🏻', '🎅🏻']",1.0
7474260680230781718,2025-02-22 15:09:31,Niemals😩😩 sonst wird der Scherbenhaufen noch größer,0,0,7464474252704566550,7464474252704566550,neutral,"['😩', '😩']",1.0
7474223625978905366,2025-02-22 12:45:40,Nie wieder Scholz,0,0,7464474252704566550,7464474252704566550,negative,[],1.0
7474195075196289814,2025-02-22 10:54:55,jaaa ❤️❤️❤️🙏,0,0,7464474252704566550,7464474252704566550,negative,"['❤️', '❤️', '❤️', '🙏']",1.0
7474191493885674262,2025-02-22 10:40:56,"Die Realität ist leider eine andere, kann er sich wahrscheinlich nicht mehr dran erinnern",0,0,7464474252704566550,7464474252704566550,neutral,[],111.0
7474184909554762518,2025-02-22 10:15:41,Aber nicht mit Waffen in ein anderes Land.und Deutschland gefährden,0,0,7464474252704566550,7464474252704566550,neutral,[],111.0
7474178565547262742,2025-02-22 09:50:49,Unwählbar,0,0,7464474252704566550,7464474252704566550,negative,[],111.0
7473980822959244054,2025-02-21 21:03:23,Du gehörst auf die Anklagebank.....,0,0,7464474252704566550,7464474252704566550,neutral,[],111.0
7473959436396397334,2025-02-21 19:40:27,🫡🫡🫶🫶❤️❤️,0,0,7464474252704566550,7464474252704566550,negative,"['\U0001fae1', '\U0001fae1', '\U0001faf6', '\U0001faf6', '❤️', '❤️']",111.0
7473956540900426518,2025-02-21 19:29:13,Niemals SDU,0,0,7464474252704566550,7464474252704566550,negative,[],111.0
7473892875445486358,2025-02-21 15:21:59,Sie spalten das Land und noch einige mehr😡,0,0,7464474252704566550,7464474252704566550,neutral,['😡'],1.0
7473880611728966422,2025-02-21 14:34:32,👍👏👏👏👏,0,0,7464474252704566550,7464474252704566550,negative,"['👍', '👏', '👏', '👏', '👏']",1.0
7473860161452835586,2025-02-21 13:15:14,👏👏👏,0,0,7464474252704566550,7464474252704566550,negative,"['👏', '👏', '👏']",1.0
7473832353870299926,2025-02-21 11:27:14,Scholz kiffen,0,0,7464474252704566550,7464474252704566550,negative,[],1.0
7473813710336738070,2025-02-21 10:15:16,🍀🍀🍀,0,0,7464474252704566550,7464474252704566550,negative,"['🍀', '🍀', '🍀']",1.0
7473670354419270422,2025-02-21 00:59:43,genauso machst du es,0,0,7464474252704566550,7464474252704566550,negative,[],1.0
7473614990919828246,2025-02-20 21:23:36,♥️,0,0,7464474252704566550,7464474252704566550,negative,['♥️'],1.0
7473527219831620374,2025-02-20 15:43:06,SPD 💪❤️❤️❤️❤️❤️,0,0,7464474252704566550,7464474252704566550,negative,"['💪', '❤️', '❤️', '❤️', '❤️', '❤️']",1.0
7473526000510239510,2025-02-20 15:38:17,😂😂😂😂😂😂😂,0,0,7464474252704566550,7464474252704566550,negative,"['😂', '😂', '😂', '😂', '😂', '😂', '😂']",1.0
7473525254309970710,2025-02-20 15:35:40,"Lieber Herr Schulz, sie als Kanzlerspalten alles sie spalten das eigene Volk. Das eigene Volk geht zu Grunde, damit ihr genug Steuergelder in die Ukraine schießen könnt. Wie kann muss man sein",0,0,7464474252704566550,7464474252704566550,negative,[],1.0
7473517218111128342,2025-02-20 15:04:21,Respekt Herr Kanzler Scholz 🇩🇪❤️,0,0,7464474252704566550,7464474252704566550,negative,"['🇩🇪', '❤️']",1.0
7473492142003667734,2025-02-20 13:27:15,Ja es wählen ja alle die falsche Partei,0,0,7464474252704566550,7464474252704566550,negative,[],1.0
7473456662470050582,2025-02-20 11:09:39,du Scholz nimmst es einfach hin das wir Angst haben uns frei zu bewegen.angst das noch mehr Menschen auf der Straße abgeschlachtet werden.,0,0,7464474252704566550,7464474252704566550,negative,[],1.0
7473427217520984854,2025-02-20 09:15:36,💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯,0,0,7464474252704566550,7464474252704566550,negative,"['💯', '💯', '💯', '💯', '💯', '💯', '💯', '💯', '💯', '💯', '💯', '💯', '💯', '💯', '💯']",1.0
7473411215277294358,2025-02-20 08:13:16,😡😡😡,0,0,7464474252704566550,7464474252704566550,negative,"['😡', '😡', '😡']",1.0
7473404861620339478,2025-02-20 07:48:57,Spd 💕,0,0,7464474252704566550,7464474252704566550,negative,['💕'],1.0
7473384973857440534,2025-02-20 06:31:29,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,0,0,7464474252704566550,7464474252704566550,negative,"['❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️']",1.0
7473384084472513302,2025-02-20 06:28:20,Herr Scholz wo ist meine Menschenwürde?? Mein Mann versorgt mich aber müssen noch Fflaschen sammeln um Überleben zu können.,0,0,7464474252704566550,7464474252704566550,neutral,[],1.0
7473281280357925654,2025-02-19 23:49:30,niemals wieder ❤️❤️❤️❤️❤️👌,0,0,7464474252704566550,7464474252704566550,negative,"['❤️', '❤️', '❤️', '❤️', '❤️', '👌']",1.0
7473278349800981270,2025-02-19 23:37:39,😭😭😭😭,0,0,7464474252704566550,7464474252704566550,negative,"['😭', '😭', '😭', '😭']",1.0
7473274471462912790,2025-02-19 23:22:48,Hahahaha..ihr habt geimpfte und ungeimpfte gespalten…nie mehr Spd!!!!,0,0,7464474252704566550,7464474252704566550,negative,[],1.0
7473199104388465430,2025-02-19 18:29:59,❤️❤️❤️❤️,0,0,7464474252704566550,7464474252704566550,negative,"['❤️', '❤️', '❤️', '❤️']",1.0
7473180649677259543,2025-02-19 17:18:14,Bester Bundeskanzler,0,0,7464474252704566550,7464474252704566550,positive,[],1.0
7473180335737815830,2025-02-19 17:17:12,🥰,0,0,7464474252704566550,7464474252704566550,negative,['🥰'],1.0
7473121744452256534,2025-02-19 13:29:56,💪💪💪💪,0,0,7464474252704566550,7464474252704566550,negative,"['💪', '💪', '💪', '💪']",1.0
7473087981773325078,2025-02-19 11:18:46,👍👌,0,0,7464474252704566550,7464474252704566550,negative,"['👍', '👌']",1.0
7473028291853042454,2025-02-19 07:28:03,🥰👍,0,0,7464474252704566550,7464474252704566550,negative,"['🥰', '👍']",1.0
7472983023928083223,2025-02-19 04:33:22,🙏🙏❤️❤️,0,0,7464474252704566550,7464474252704566550,negative,"['🙏', '🙏', '❤️', '❤️']",1.0
7472909266120655638,2025-02-18 23:46:19,"Warum sagt man Antisemitisch?
Und nicht Antyjudisch?😳",0,0,7464474252704566550,7464474252704566550,neutral,['😳'],1.0
7472888615253869334,2025-02-18 22:25:02,Er hat der allerletzte,0,0,7464474252704566550,7464474252704566550,neutral,[],1.0
7472868937119875862,2025-02-18 21:08:45,"jah Hr Scholzowsky ,unsere Ukreinische Kanzler Olawsky",0,0,7464474252704566550,7464474252704566550,neutral,[],1.0
7472841787144225558,2025-02-18 19:23:21,🥰,0,0,7464474252704566550,7464474252704566550,negative,['🥰'],1.0
7472821054786126614,2025-02-18 18:03:01,raus olaf Alice weidel beste Kanzler für Deutschland nicht du,0,0,7464474252704566550,7464474252704566550,positive,[],1.0
7472804945987158806,2025-02-18 17:00:37,🥰🥰🥰🥰🥰🥰🥰🥰🥰,0,0,7464474252704566550,7464474252704566550,negative,"['🥰', '🥰', '🥰', '🥰', '🥰', '🥰', '🥰', '🥰', '🥰']",1.0
7472793314484732694,2025-02-18 16:15:10,👍👍👍👍❤❤❤🥰🥰🥰🥰❤👍👍👍👍👍,0,0,7464474252704566550,7464474252704566550,negative,"['👍', '👍', '👍', '👍', '❤', '❤', '❤', '🥰', '🥰', '🥰', '🥰', '❤', '👍', '👍', '👍', '👍', '👍']",1.0
7472419937035371286,2025-02-17 16:06:20,SPD 🥰,0,0,7464474252704566550,7464474252704566550,negative,['🥰'],1.0
7472363039968412438,2025-02-17 12:25:52,NUR HERR SCHOLZ OLAF WOLLEN WIR ER SOLL GEWINNEN🥰🥰,0,0,7464474252704566550,7464474252704566550,neutral,"['🥰', '🥰']",1.0
7472344583784006422,2025-02-17 11:13:59,"Plötzlich ist Scholz überall, warum nicht vorher??",0,0,7464474252704566550,7464474252704566550,negative,[],1.0
7470543300442751766,2025-02-12 14:44:17,"Und wieso liefern die Deutschen Waffen an durch die Staatengemeinschaft verurteilte Kriegsverbrecher?
Für mich sind so Regierungen wie unsere Deutsche eine Schande für jeden Deutschen nach unserer schädlichen Geschichte",0,0,7464474252704566550,7464474252704566550,negative,[],1.0
7470502174276010774,2025-02-12 12:04:25,❤️SPD❤️,0,0,7464474252704566550,7464474252704566550,negative,"['❤️', '❤️']",1.0
7470234293991113494,2025-02-11 18:44:52,😳😳😳😳😳🥰🥰🥰,0,0,7464474252704566550,7464474252704566550,negative,"['😳', '😳', '😳', '😳', '😳', '🥰', '🥰', '🥰']",1.0
7470192826144293654,2025-02-11 16:03:54,💝💝😘😘👏👏SPD,0,0,7464474252704566550,7464474252704566550,negative,"['💝', '💝', '😘', '😘', '👏', '👏']",1.0
7470155945164489494,2025-02-11 13:41:11,Ein Ganove der Über Rassismus spricht. Ein Unglaubwürdiger Mensche.,0,0,7464474252704566550,7464474252704566550,neutral,[],1.0
7470096419639902998,2025-02-11 09:50:39,🥰🥰🥰🥰,0,0,7464474252704566550,7464474252704566550,negative,"['🥰', '🥰', '🥰', '🥰']",1.0
7470096225174962966,2025-02-11 09:49:44,🥰,0,0,7464474252704566550,7464474252704566550,negative,['🥰'],1.0
7470090245317788438,2025-02-11 09:26:31,😂😂😂😂😂,0,0,7464474252704566550,7464474252704566550,negative,"['😂', '😂', '😂', '😂', '😂']",1.0
7467894088640496386,2025-02-05 11:24:17,"Eine Partei unter Führung eines Kanzler der wenn es unbequem wird sich an nichts erinnern kann !?
😂😂😂 Nein Danke 😂😂😂",0,0,7464474252704566550,7464474252704566550,negative,"['😂', '😂', '😂', '😂', '😂', '😂']",111.0
7467506432036897558,2025-02-04 10:19:40,Dieses Land ist gespalten und zwar so tief wie noch nie zuvor.,0,0,7464474252704566550,7464474252704566550,neutral,[],-1.0
7467453532875784982,2025-02-04 06:54:57,Olaf ❤️❤️,0,0,7464474252704566550,7464474252704566550,positive,"['❤️', '❤️']",111.0
7467306914495005462,2025-02-03 21:25:16,Meine Stimme hat Scholz,0,0,7464474252704566550,7464474252704566550,negative,[],111.0
7467167921174807318,2025-02-03 12:26:17,Ich denke was ich will,0,0,7464474252704566550,7464474252704566550,neutral,[],111.0
7467023258572948246,2025-02-03 03:11:13,"auf keinen Fall Scholz, der will Taurus nicht liefern. darum habeck 🟩",0,0,7464474252704566550,7464474252704566550,neutral,['🟩'],0.0
7466885788094268182,2025-02-02 18:10:55,🤣🤣🤣🤣🤣 Selten so gelacht,0,0,7464474252704566550,7464474252704566550,positive,"['🤣', '🤣', '🤣', '🤣', '🤣']",111.0
7466880783253390102,2025-02-02 17:51:25,wo der recht hat hat der recht genau so und nicht anders 👍👍👍,0,0,7464474252704566550,7464474252704566550,neutral,"['👍', '👍', '👍']",0.0
7466664591976694550,2025-02-02 03:56:18,Aha 🤣🤣Und die Idioten glauben dass.😂😂😂😂😂😂😂,0,0,7464474252704566550,7464474252704566550,neutral,"['🤣', '🤣', '😂', '😂', '😂', '😂', '😂', '😂', '😂']",111.0
7466549592516330262,2025-02-01 20:26:19,SPD❤️👍,0,0,7464474252704566550,7464474252704566550,negative,"['❤️', '👍']",-1.0
7466514036236354326,2025-02-01 18:08:40,"„Wir müssen endlich im großen Stil diejenigen abschieben, die kein Recht haben, in Deutschland zu bleiben"" erinnert sich Hr Scholz? Wie ohne Änderung der Migrationspolitik? Unglaubwürdig diese Partei",0,0,7464474252704566550,7464474252704566550,negative,[],111.0
7466476427418305302,2025-02-01 15:42:55,🇩🇪🆘️🆘️🆘️Scholz geh geh,0,0,7464474252704566550,7464474252704566550,negative,"['🇩🇪', '🆘', '🆘', '🆘']",111.0
7466249686014755606,2025-02-01 01:04:25,All my friends SPD spot this great,0,0,7464474252704566550,7464474252704566550,positive,[],111.0
7466236045845250838,2025-02-01 00:11:13,🇩🇪❤️🇩🇪❤️🙋‍♂️👋🇩🇪👋🙋‍♂️❤️🇩🇪❤️🇩🇪,0,0,7464474252704566550,7464474252704566550,negative,"['🇩🇪', '❤️', '🇩🇪', '❤️', '🙋\u200d♂️', '👋', '🇩🇪', '👋', '🙋\u200d♂️', '❤️', '🇩🇪', '❤️', '🇩🇪']",111.0
7466132004745659158,2025-01-31 17:25:59,Bundesoberschwätzer,0,0,7464474252704566550,7464474252704566550,negative,[],111.0
7466116600627249942,2025-01-31 16:26:13,Olaf Scholz SPD,0,0,7464474252704566550,7464474252704566550,negative,[],111.0
7465893304229495574,2025-01-31 02:04:38,💖💝💖💝🥰SPD,0,0,7464474252704566550,7464474252704566550,negative,"['💖', '💝', '💖', '💝', '🥰']",111.0
7465793765211407106,2025-01-30 19:33:10,Das ist der größte spinner den ich kenne 😡,0,0,7464474252704566550,7464474252704566550,negative,['😡'],111.0
7465793702150128406,2025-01-30 19:32:58,"SCHOLZ, DU HAST DEUTSCHLAND GESPALTET!!!",0,0,7464474252704566550,7464474252704566550,negative,[],1.0
7465655011055633174,2025-01-30 10:35:57,❤️🇩🇪❤️👍👍👍👍👍👍 wir vertrauen nur Sie Herr Scholz🥰,0,0,7464474252704566550,7464474252704566550,neutral,"['❤️', '🇩🇪', '❤️', '👍', '👍', '👍', '👍', '👍', '👍', '🥰']",111.0
7465632162626552598,2025-01-30 09:07:26,Scholz unser Kanzler,0,0,7464474252704566550,7464474252704566550,negative,[],-1.0
7465604894948098838,2025-01-30 07:21:20,"Herr Bundeskanzler Scholz hat es klar gesagt.
Sie haben so recht, ich hoffe Sie bleiben Bundeskanzler !!!",0,0,7464474252704566550,7464474252704566550,neutral,[],1.0
7465572998209798934,2025-01-30 05:18:45,"Das hat man gesehen bei der Corona Zeit, wie sie die Unge impften behandelt haben!",0,0,7464474252704566550,7464474252704566550,neutral,[],-1.0
7465471608204854038,2025-01-29 22:43:33,Nie wieder ist jetzt,0,0,7464474252704566550,7464474252704566550,negative,[],-1.0
7465378008766153494,2025-01-29 16:40:04,ich kann diesen Inkompetenten Lügner nicht mehr ertragen,0,0,7464474252704566550,7464474252704566550,negative,[],1.0
