id,username,partei,video_description,voice_to_text,gpt_topic,topic_clean
7466911962874629398,deinespd,SPD,Die Mitte ist rot. ✊🏼#MittestattMerz #fyp #fy #spd @larsklingbeil ,"We left at midnight in the Hangman's tree. Are you. Are you coming to the tree? Death and all his wanton crew
","Thema: Wahlkampf

Wahlkampf

",[]
7466390702889405718,deinespd,SPD,Wir Demokraten und Demokratinnen müssen zusammenhalten! #mehrfürdich #mittestattmerz #fürdich #fyp #fyppp ,"es gibt keine Zusammenarbeit mit der extremen rechten in Deutschland und dieses tabu konservative, sehr konservative, bayerische christsoziale, Liberale, Sozialdemokraten, grüne immer geeint. und es war richtig so, dass wir darüber gestritten haben, wie wir sie Klein halten, wenn sie jedes mal wieder hochkommen. und das ist auch in der nachtkriegsgeschichte so gewesen. ich sag nur dvu, Republikaner und selbstverständlich ist das etwas, dass wir jetzt angesichts des erstarkens der AfD auch diskutieren müssen. und deshalb bin ich dafür, dass wir zusammenhalten als demokratische Parteien in diesem Land. Herr März hat sich verzockt, aber das ist gar nicht das Schlimmste. das Schlimme ist, dass er gezockt hat.
","Thema: Wahlkampf

Wahlkampf

",[]
7473158903778397462,deinespd,SPD,🗳️✍🏼 Wann gehst du am Sonntag wählen? #fyp #fyppp #wahltag #umfrage #sonntag #spd,"weißt du denn schon wann du am Sonntag wählen gehen wirst? ja ich denke ich werd am Vormittag direkt wählen gehen ähm morgens schätz ich also genau sobald sie aufmachen steh ich davor und dann irgendwie nach dem Frühstück dann is es abgehakt und ich ähm freu mich auch drauf. wissen sie auch schon wo sie wählen gehen müssen? ich muss äh vor. ich war äh vorne bei der Grundschule. hast du dir schon den Weg rausgesucht? ja das bei Mir super einfach weil tatsächlich Mein Wahllokal in einer Schule is die direkt gegenüber von Mir is. also ich kann quasi direkt vom Frühstück in 2 lokalfallen und äh kannst du noch mal sagen was du dir da zurechtgelegt hast? also was braucht man genau? also ich hab die äh Wahlbenachrichtigung liegen und dann werd ich noch meinen Perso mitnehmen. nehmen sie denn noch jemanden mit äh ne ich geh zu alleine genau. aber ja reicht ja auch ha ha. versuch ich natürlich auch Freundinnen und äh Familie zu motivieren wählen zu gehen ähm weil das einfach so wichtig is grade bei dieser Wahl und ähm ich finde wie gesagt das is auch so n schönes demokratisches Gefühl wenn man dann im waldoka steht.
","Thema: Wahlkampf

Wahlkampf

",[]
7473109654222933270,deinespd,SPD,Am 23.02. mit beiden Stimmen SPD wählen. ❤️ #calltoaction #BTW2025 #fürdich #fyppp ,"Hey!👋  Na, wie geht's? Hast du am Sonntag schon was vor?🥺 Mmmh, nee noch nicht…  Na, am Sonntag ist doch Wahl!😍 Hättest du Lust  zusammen wählen zu gehen? 🥺👉👈 Ähm, okay klar, lass machen 🤝 Sehr cool bis dann!  Tschüss.","Wahlkampf.

Wahlkampf

(Note",[]
7473080757716667670,deinespd,SPD,Süße Enten wählen SPD. #fy #fyp #btw24 #briefwahl #olafscholz ,,Wahlkampf,[]
7473055742786850070,deinespd,SPD,"Gib heute (Mittwoch, den 19.2.) deine Briefwahlunterlagen ab, dann hast Du Sonntag nichts mehr zu tun. Und nicht vergessen: Beide Stimmen für die SPD! #fy #fyp #btw24 #briefwahl #btw24 ",,Wahlkampf,[]
7472765352284278038,deinespd,SPD,Am 23. Februar SPD wählen! 🗳️♥️ #sayalittleprayerforyou #dancechallenge #glee #prayer #fyp #fyppp #grwm ,,Wahlkampf.,[]
7472715137598819607,deinespd,SPD,Was würdest du lieber tun als rechts zu wählen?🤔 #spd #olafscholz #bundestagswahl2025 ,,Wahlkampf,[]
7472704896412830998,deinespd,SPD,Antwort auf @AbiAusDerBranx 👏👏👏 #olafscholz #abi #fyppp ,,Wahlkampf,[]
7472696743956712726,deinespd,SPD,Auf der richtigen Spur bleiben und am 23.2. mit beiden Stimmen SPD wählen. #fy #fyp #olafscholz #btw24 ,"am 23.februar bist du andrücker. manche wollen beim Thema Investitionen in die Zukunft pausieren, Milliarden Euro, die nicht zur Verfügung stehen. andere wollen bei Themen mit dem Kopf durch die Wand bringen, damit aber unser Land Aus dem Takt ich bin zu weit gegangen. wiederum andere glauben, man könnte einfach so die Zeit zurückdrehen. nur mit Lösungen Aus der Vergangenheit wird es keinen Punkt, sondern nur Rückschritte geben. dass wir eines Tages die Windkrafträder wieder abbauen können, weil sie hässlich sind. und Populisten stellen unsere demokratische Grundordnung generell in Frage und möchten am liebsten 1 ganz anderes Programm einlegen. für uns ist völlig klar, dass Adolf Hitler 1. linker war. lasst uns auf die richtige Spur setzen und 1. Tempo wählen, das ganz Deutschland mitnimmt, das wirtschaftliches Wachstum, Gerechtigkeit und den Zusammenhalt fördert und für Sicherheit sorgt. durchgerechnet haben wir es auch, testen und vergleichen sie es gerne. mehr für dich, besser für Deutschland, SPD soziale Politik für dich.
","Thema: Wahlkampf

Wahlkampf

",[]
7472678468942122262,deinespd,SPD,"Moderatorin Katrin Bauerfeind hat Kanzler Olaf Scholz im Wahlkampf begleitet. Die ganze Doku ""Olaf Scholz. Countdown im Kanzleramt"" könnt ihr ab 18. Februar um 21:25 auf Joyn kostenlos streamen. @Joyn @Olaf Scholz @Katrin Bauerfeind @ProSieben ","also das Wichtigste was ich lernen musste beim Rudern ja war immer langsamer zu werden. am Anfang reicht man dazu wie so ne Nähmaschine zu Rudern und in Wahrheit ist das völliger Quatsch. also man muss möglichst Lange Bewegung machen und auch sich Zeiten lassen. und das ist eigentlich das was ich erst so mit der Zeit hingekriegt hab. lass dich das sinnwürdig auch übertragen auf den Job ich. na ja, das äh man Lange durchhalten kann, das zeigt einem der Sport und das wächst ja auch. also grade wenn man's dann weitermacht.
","Wahlkampf.

Wahlkampf

(Note",[]
7472415153280027926,deinespd,SPD,Spoiler: Richtig ist die Mitte (SPD) ,"okay so wir sind hier beim Mitte Test. wir haben hier 3 verschiedene Fragen zum Thema Steuererleichterungen von sie und sie können sich das jetzt einmal angucken und dann die Forderung entscheiden Steuererleichterungen nur für Millionäre Steuererleichterung für Millionen Steuererleichterung für niemanden was wählen sie? Erleichterung natürlich für Millionen. die Mitte? ja von mindestlohnerhöhung Mindestlohn rauf auf 15? ja das find ich gut. Mindestlohn runternehmen. okay was würden sie nehmen? unbedingt 15 Euro das ist die Forderung der SPD zur Bundestagswahl. finden sie? gut, ja.
","Themenbereich: Wahlkampf

Wahlkampf",[]
7472131668468403478,deinespd,SPD,Olaf zeigt: Die AfD hat kein Konzept ❌ #quadrell #noafd #4you ,"das schlagen sie vor, wir kaufen Gas auf Staatskosten 1 schlagen sie vor, wir kaufen Kohle auf Staatskosten 1 schlagen sie vor, wir kaufen Öl auf Staatskosten 1. das nenn ich mal n Konzept und dann schenken wir das den Leuten. super Konzept, großartig ausgedacht, ganz toll. sie haben kein Konzept. eben gesagt, sie haben heiße Luft verbreitet und jetzt machen sie noch mehr heiße Luft.
","Wahlkampf.

Wahlkampf

(Note",[]
7472098207426743574,deinespd,SPD,@Olaf Scholz ❤️,,Wahlkampf.,[]
7470997319983451414,deinespd,SPD,Wir spielen auf Sieg. Beide Stimmen für die SPD am 23.2. #olafscholz #fy #fyp #btwk #klartext ,"wir spielen nach wie vor auf Sieg. ich spiele nicht nur auf Sieg, ich will auch gewinnen. das äh, gehört dazu, sonst würde ich gar nicht hierher gegangen sein. also sie sehen mich hier, weil ich gewinnen will. und ich weiß auch, wie viele noch sehr Unentschieden sind. das ist wohl die Wahl, die wirklich am 23.februar in der Wahlkabine entschieden wird. und da bin ich sehr zuversichtlich, dass viele von denen, die jetzt unsicher geworden sind über die anderen Parteien, weil die komische Manöver gemacht haben, die unsicher sind über das, was sie tun sollen, die alles nicht lustig fanden mit der Ampel und dem Art und Weise, wie da zusammen regiert ist, sagen, das ist doch der bessere, da gehe ich sicher.
","Wahlkampf

Wahlkampf

Wahl",[]
7470193406417898774,deinespd,SPD,„Tür-zu-Tür“ Aktionsvideo:  Wir haben Herbert Wollmann in Stendal (größter Flächenwahlkreis Deutschland) bei seinen „Tür-zu-Tür“ Aktionen begleitet.  Unser Eindruck war: die Menschen freuen sich über die Hausbesuche. ,"wir sind jetzt hier heute in Ständer bei Herbert wollmann. das ist der größte Wahlkreis Deutschlands. wir nehmen euch heute mal mit bei ner Tür zu Tür Aktion mit Herbert wollmann. ich bin Herbert wollmann. ich bin ist das abgerundeter, wo ich unterwegs bin, wenn sich die Leute für krieg und Frieden zu alle Zusammenhänge. schönen guten Tag Herbert wollmann, dass ihr ne kleine Aufmerksamkeit mitbringt für die kommende Wahl. 1 bisschen Wahlwerbung zusammen mit der SPD fanden sie jetzt hier. das Gespräch mit Herbert fand ich in Ordnung. also ich fand's grundsätzlich gut, wenn man mal die Möglichkeit hat mit nem Politiker auch direkt besprechen, mal ne Frage zu stellen. wir machen Haustürwahlkampf, weil wir gemerkt haben am am Infostand, sie war oft gar nicht so wahrgenommen. hier klingeln wir und wenn jemand da ist, macht da im Grunde auf. der persönliche Kontakt und das Gefühl der Leute, ach man kümmert sich um sie, das kommt richtig gut rüber, ist effektiver meiner Ansicht nach als so n impfstand. und dann würden sie Herbert auch wählen. na selbstverständlich.
","Wahlkampf.

Wahlkampf

(Note",[]
7470119767987244310,deinespd,SPD,"Politik aus der Mitte, Politik für die Mitte. @Olaf Scholz #fyp #fy #viral #olafscholz ","wir entlasten die Breite Mitte unseres Landes deutlich stärker, die ganz normalen Leute, vom lageristen bis zur Lehrerin, von der alten Pflegerin bis zum leitenden Angestellten. mit unseren Vorschlägen spart eine Familie mit durchschnittlichen Einkommen über 800 Euro im Jahr allein an Steuern. die Senkung der Mehrwertsteuer auf Lebensmittel, 1 höheres Kindergeld kommt da noch obendrauf. und ja, im Gegenzug wollen wir, dass eine Prozent derjenigen mit den allerhöchsten Einkommen etwas stärker an den nötigen Investitionen in inbildung und unsere Infrastruktur und einem gerechten Steuersystem beteiligen. diejenigen mit Jahreseinkommen von mehreren 100.000 Euro und mehr, angefangen beim Bundeskanzler und all denjenigen, die noch viel mehr verdienen. das ist nicht nur fair, das ist Politik für die ganz normalen Leute in unserem Land, für die Breite Mitte in Deutschland.
","Thema: Wahlkampf

Wahlkampf

",[]
7469702395824442646,deinespd,SPD,@Olaf Scholz gewinnt ✊,Wird Scholz Merz auseinandernehmen? Na klar auf jeden Fall! Scholz wird Merz rasieren oder? Ja! Glatt ohne Shampoo? Ja wie die Glatze ne! Wer hat jetzt am Ende gewonnen aus seiner Sicht? Die Sicht ist doch wohl klar Olaf Scholz Kanzler bleiben muss! Scholz ganz klar gewonnen? Ja würd ich sagen also er hatte auf jeden Fall noch mal bei dass er für über 95 Prozent der Mitte der Gesellschaft streitet!,Wahlkampf.,[]
7474647809396968726,deinespd,SPD,Danke! 🫶🏼 #fy #fyp #olafscholz #btw25 ,,Wahlkampf,[]
7474229109573340438,deinespd,SPD,Warum Du SPD wählen solltest? @Olaf Scholz beantwortet es dir. #fy #fyp #olafscholz #btw25 ,"sagen, warum soll ich als Junge weibliche, queer, nicht weiße Person die SPD wählen? wir sind 1. Einwanderungsland, 1/3 unserer Bevölkerung hat einen zuwanderungshintergrund, 1 Großelternteil, 1 Elternteil, man selbst ist in einem anderen Land geboren. und wenn wir das nicht gut und ordentlich anerkennen und Rahmenbedingung schaffen, wo das auch gut funktioniert, dann werden wir als Land verlieren. dass wir heute geringere Rentenbeiträge Zahlen als vor 20 Jahren, das hat was damit zu tun, dass 6 Millionen Leute mehr anpacken. da ist uns was hier zu lande gelungen, mit den jungen Leuten, mit den Eltern, mit den älteren. aber das Wichtigste war die Zuwanderung Aus anderen Ländern und das wird auch in den nächsten Jahrzehnten so sein. deshalb haben wir gegen Widerstände die staatsangehörigkeitsreform durchgeboxt. und ich sage ganz ausdrücklich, nur mit der SPD ist sichergestellt, dass die nicht rückgängig gemacht wird. wir haben nämlich eine ganz andere konservative Partei, als wir sie die letzten Jahrzehnte in Deutschland kennengelernt haben. die CDU, die Friedrich März geformt hat, ist eine Partei, die Sachen, die auch das Zusammenleben und die Lebenswelt betreffen, Anders betrachtet und Aus dieser Haltung hausreform rückgängig macht. OB es das ist, was wir an Fortschritt für Quere Menschen erreicht haben, was wir mit dem Selbstbestimmungsrecht erreicht haben, was wir mit dem staatsangehörigkeitserecht erreicht haben, was wir mit der Fachkräfte zuwanderungs erreicht haben, alles das gehört dazu.
","Thema: Wahlkampf

Wahlkampf

",[]
7473983965200665878,deinespd,SPD,"Weitersagen: Am 23.2. mit beiden Stimmen SPD wählen, Deal? #fy #fyp #olafscholz #btw25 ","überzeugt die, die noch nicht überzeugt sind. wer sich heute hat überzeugen lassen, sagt es den anderen weiter und sorgt dafür, dass am 23.februar am Wahlabend die Welt ganz Anders aussieht, als alle sie schon längst beschrieben haben.
",Wahlkampf,[]
7473847154281368854,deinespd,SPD,#claudiamoll sagt #spd wählen ❤️,"moin ich bin es. warum hast du ne Löffel? Junge willst ja n Löffel abheben. ne das is Mein Mikrofon. ach so schaut her wie sollte man die SPD wählen? zum einen damit ich wieder in den Bundestag komme, denn wenn ich nicht mehr in den Bundestag komme, dann hab ich große Sorge, dass sich niemand mehr um die Pflege kümmert. wir als SPD wir stehen dafür, die die Renten zu stabilisieren müssen aufpassen, dass nicht diejenigen die jeden Morgen um 5 Uhr aufstehen das Gefühl haben, wir bezahlen jetzt alles und wir bekommen nichts zurück. diese Menschen darf man nicht vergessen.
","Thema: Wahlkampf

Wahlkampf

",[]
7473530394365693206,deinespd,SPD,Am Sonntag beide Stimmen SPD ❤️ Für 15€ Mindestlohn 🤝  #fyppp #money #fürdich  ,"Hey du!👋 Du fragst dich auch:  Was bringt mir eigentlich  eine Mindestlohnerhöhung? Na offensichtlich mehr money💸 Doch nicht nur du profitierst davon sondern Millionen von Menschen. Und das ist sozial gerecht. Daher fordern wir  15 Euro pro Stunde  und stellen damit sicher, dass der Mindestlohn  (den wir btw eingeführt haben) erhöht wird.  Weil auch Du mehr verdienst!❤️",Wahlkampf.,[]
7473513614012484886,deinespd,SPD,D-Ticket: Smash 🔥🔥 #ticket #fyppp #teamspd ,Deutschlandticket:  Top oder Flop? 👍👎 Deutschlandticket:  Smash oder Pass? 😍😑 Smash 😍 Top! 👍  Top! 👍 Und warum bist du für Smash? Weils gut ist.  Also ist besser als 80 Euro für nen Ticket  zu bezahlen. Findest du auch das Deutschlandticket ist ein Smash? Dann am Sonntag mit  beiden Stimmen SPD wählen!❤️,Wahlkampf,[]
7473506389596327190,deinespd,SPD,Checkliste für deinen Wahltag 📋✍️🗳️☀️😎 #checklist #fyp #fyppp #goviral #goodtoknow ,"am 23.februar wird gewählt und hier ist deine Checkliste für deinen Wahl Tag. 1tens wann gehst du genau am Sonntag wählen? check vorher noch mal die Uhrzeiten und die Öffnungszeiten deines Wahl Lokals. Plan auch 1 bisschen Wartezeit 1 damit alles schön entspannt bleibt. 2tens wo gehst du genau wählen schau dir vorher noch mal den Weg zu dem wahlokal an und vielleicht lässt sich ja der Wahlgang mit einem schönen sonntags Spaziergang verbinden. 3tens hast du deine Wahlunterlagen parat? du brauchst nämlich auf jeden Fall einen Ausweis. und kleiner Fun Fact, dein Perso kann sogar abgelaufen sein. 4tens wie wäre es mit einer wahlverabredung? schnapp dir doch einfach deine beste Freundin oder dein Nachbarn und vielleicht sogar deine Oma, denn wenn die nicht mehr so gut zu Fuß ist, kannst du ihr sogar helfen ins Wahllokal zu kommen. was du durch deine Stimme für die SPD konkret bekommst? 1 einfacheres Leben mit mehr Kohle in der Tasche, mit einem höheren Mindestlohn, mit bezahlbaren mieten, mit günstigen Öffis, mit billigen Lebensmitteln und mit einer stabilen Rente.
","Wahlkampf.

Wahlkampf

(Note",[]
7473478433729727766,deinespd,SPD,Möchtest du am Sonntag mit mir SPD wählen gehen?👉👈 #SPD #wählengehen #bundestagswahl #sozial #olafscholz #politik #election ,,Wahlkampf,[]
7457895709728148758,deryatuerknachbaur,SPD,"Eine CDU-Politikern erklärt, dass man gar keine Rechtsradikale nicht wählen müsse - denn immerhin verfolgt die CDU die gleichen Ziele.  Nach öffentlichen Aufschrei hat sie ihren Post gelöscht. Aber das Internet vergisst nicht. Bei der CDU brennen gerade einige Sicherungen durch. 🤯",,Wahlkampf.,[]
7463578156113399062,deryatuerknachbaur,SPD,,,Wahlkampf.,[]
7469137476930653462,deryatuerknachbaur,SPD,"Gänsehaut! ❤️ Wir sind die Brandmauer! In Villingen setzen Tausende ein Zeichen für Toleranz, Menschenrechte und Demokratie. 🙏👏",,Wahlkampf.,[]
7466925611471097110,deryatuerknachbaur,SPD,Wir sind mehr. Wir sind laut. ❤️,,Wahlkampf.,[]
7466810055011159318,deryatuerknachbaur,SPD,Er hat sein Wort gegeben - und es gebrochen. Er wird es wieder tun.  #niewiedercdu #merz #neinzurafd ,"wenn es dir heute eine solche Mehrheit gegeben hat, dann bedaure ich, das so glaubwürdig ist Friedrich März, also Frage ist berechtigt, wir werden es nach der Wahl wieder machen. wir werden es nach der Wahl wieder machen. es wird eine Zusammenarbeit von uns mit der AfD in Deutschland nicht geben.
","Wahlkampf.

Wahlkampf

(Note",[]
7466938686261808406,dirk.ulrich.mende,SPD,,,Wahlkampf.,[]
7466938683334200598,dirk.ulrich.mende,SPD,,,Wahlkampf.,[]
7458332881639771414,dirkwiesespd,SPD,Vorurteile über Sauerländer? Bei Schnee lohnt sich das Sauerland allemal!☃️ #sauerland #hsk #schnee #vorurteile #winter ,,Wahlkampf.,[]
7457975741892939030,dirkwiesespd,SPD,Ganz schön was los aktuell ☃️ #spd #sauerland #trump #musk #demokratie ,"jetzt sind's noch 45 Tage bis zur Bundestagswahl und heute war wirklich noch mal winterwahlkampf on Top im Sauerland gewesen. tatsächlich aber, wenn man die Nachrichtenlage verfolgt, Donald Trump droht mit militäreinsatz in Richtung Grönland und Panama, Kanal 1 Milliardär Aus den USA hoffiert den Rechtsextremismus bei uns im Land. da kann man manchmal nur den Kopf schütteln. umso mehr lohnt es sich, die 45 Tage, die wir jetzt noch haben, die Ärmel hoch zu krempeln für unsere Demokratie bei unserem Land, für unseren Rechtsstaat. und ehrlicherweise, das Mach ich jeden Tag und darauf freu ich mich, morgen wieder unterwegs zu sein, bei vielen Gesprächen und auch am Wochenende. und von daher ordentlich die Ärmel krempeln. nichts ist bei dieser Bundestagswahl entschieden. keiner von außen braucht da mitreden, keiner der Grönland einnehmen will oder irgendwelche Milliardäre, die meinen, sich macht kaufen zu müssen. und erst recht übrigens nicht Julia Klöckner, die mit der AfD anwandelt. heute von daher Ärmel hochkrempeln für eine starke SPD am 23.februar.
","Wahlkampf

Wahlkampf

Note:",[]
7457639107259305238,dirkwiesespd,SPD,Winterwahlkampf im Sauerland☃️ #spd #dirkwiese #sauerland #hs ,,Wahlkampf.,[]
7457109852695956758,dirkwiesespd,SPD,Jetzt kann es richtig losgehen - Plakate und Flyer sind da 💪🏼 #wahlkampf #bundestagswahl #spd #sauerland #plakatieren ,,Wahlkampf,[]
7456870079242833174,dirkwiesespd,SPD,Deutsche 1. und 2. Klasse? Das gibt es mit uns nicht! #spd #sauerland #bundestagswahl #migration #kneipengespräch ,,Wahlkampf,[]
7456136304338734358,dirkwiesespd,SPD,Kleine Auszeit ⛷️🛷 bevor es nächste Woche wieder voll in den Wahlkampf geht  #winter #spd #bundestagswahl #sauerland #kneipengespräch ,,Wahlkampf,[]
7455331009576406294,dirkwiesespd,SPD,Nächste Woche geht’s wieder los mit den Terminen durch den Wahlkreis 👍🏼 #spd #sauerland #hsk #bundestagswahl #haustürwahlkampf ,,Wahlkampf,[]
7454991746372619542,dirkwiesespd,SPD,Frohes neues Jahr! 🎆 🥳 #neujahr #spd #sauerland #bundestagswahl #2025 ,,Wahlkampf,[]
7461639031785327894,dirkwiesespd,SPD,Getöse um Merz und Söder im Sauerland überstanden. Wir wenden uns den wichtigen Dingen zu!  #sauerland #hsk #spd #weißwurst #bratwurst ,"jetzt sind's noch 35 Tage bis zur Bundestagswahl und das götöse von März und Söder heute im Sauerland ist auch zu Ende gegangen. oder um es mit den Worten des olsberger Bürgermeisters beim neujahrsempfang zu sagen, nen ordentliches felddienst und ne Bratwurst. das schmeckt doch definitiv besser als ne Weißwurst. von daher, wir sind im Sauerland eher Bratwurst. ich freu mich jedenfalls jetzt auf die kommende Woche. viele Termine im ganzen Sauerland. morgen kommt Bundesministerin Svenja Schulze nach sundern, am Dienstag kommt bundesarbeitsminister Hubertus Heil nach Brilon. ich freu mich drauf. und im Zweifel gilt, was hier auf der Kaffeetasse steht, der bessere bleibt Kanzler. von daher ordentlich die Ärmel hochkrempeln. euch Allen noch n schönen Sonntag!
","Wahlkampf

Wahlkampf

Wahl",[]
7460989629978676502,dirkwiesespd,SPD,Gibt es Musikvorschläge von euch? 🎶🎸 #Sauerland #grünewoche #landwirtschaft #musik #mehrfuerdich ,"jetzt sind's noch 37 Tage bis zur Bundestagswahl. ich war die letzten 2 Tage unterwegs auf der grünen Woche in Berlin, viele sauerländer getroffen. heute Abend dann wieder im Sauerland angekommen. jahresempfang der Interessengemeinschaft Meschede Wirtschaft und der Stadt Meschede. und wenn man so Lange wahlkampftage hat, wenn man viel unterwegs is. für mich geht das nich ohne Musik. habt ihr vielleicht n guten Tipp im Wahlkampf, was ich mal hören sollte? vielleicht irgend ne Band, die ich noch nich kenne Zweifel hör ich ja im Auto, die broylers, denn die haben immer recht. lebe so, dass die AfD etwas dagegen hat. aber wenn ihr mal n guten Musiktipp habt für die 37 Tage, die jetzt noch im Wahlkampf vor uns liegen, sagt mal Bescheid. und ansonsten, ich Krempel die Ärmel hoch. 37 Tage noch für Olaf Scholz und die SPD.
","Wahlkampf.

Wahlkampf

(Note",[]
7459815631425211670,dirkwiesespd,SPD,Viele Grüße aus dem Nachbarkreis Siegen-Wittgenstein bei meiner Kollegin Luiza Licina-Bode 👍🏼 #spd #sauerland #hsk #wittgenstein #siegen ,"so, jetzt sind's noch 40 Tage bis zur Bundestagswahl und nach dem Haustürwahlkampf in heringhausen heute mit SPD bürgermeisterkandidat Matthias scheidt, geht's für mich nach litfeld in den nachbarwahlkreis zu meiner Kollegin Luisa licina Bode. hier packen wir heut gemeinsam an. so und das Plakat hier ist schon richtig und das 2. Plakat hier ist auch richtig. also auch in siegen wittgenstein beide Stimmen SPD.
","Wahlkampf

Wahlkampf

Wahl",[]
7459460594115104022,dirkwiesespd,SPD,"Winterwahlkampf im Sauerland heißt, dass es abends noch auf die Piste geht ⛷️🎿☃️ #spd #sauerland #hsk #winter #skifahren ","so, jetzt sind's noch 41 Tage bis zur Bundestagswahl. und das gute am winterwahlkampf ist tatsächlich. nach einem anstrengenden Tag mit vielen Terminen beim sozialwerksan Georg in schmalenberg, beim Haustürwahlkampf in Eslohe und in altenbühren abends geht's im Sauerland auf die Piste. und darum geht's jetzt noch den Hang hier runter und noch 1 bisschen den Kopf frei kriegen. in dem Sinne, 41 Tage noch, packen wir's an!
",Wahlkampf.,[]
7459124894236855574,dirkwiesespd,SPD,Das verbirgt sich hinter den QR-Codes auf den SPD-Plakaten  #mehrfuerdich #sauerland #hsk #winter #plakate ,"wir haben gerade wahrlich winterwahlkampf im Sauerland und aktuell, es geht los. die Plakate hängen überall jetzt und auf den Plakaten findet ihr einen QR Code. den könnt ihr einfach mal anklicken. dort findet ihr auf der einen seite informationen zum wahlprogramm der spd für die bundestagswahl am dreiundzwanzigsten, zweiten aber auch alle informationen zu mir und zu meinen ideen, die ich zusätzlich noch habe mit meinem zehn punkteplan für sauerland. also, plakate scannen, draufgehen und mehr information.
","Wahlkampf

Wahlkampf

Wahl",[]
7458587368300268822,dirkwiesespd,SPD,Wir wählen heute Olaf Scholz zu unserem Kanzlerkandidaten 💪🏼 #mehrfuerdich #besserfuerdeutschland #spdbpt25 #sauerland #hsk  ,"so, hier sind's noch 43 Tage bis zur Bundestagswahl. schöne Grüße vom Bundesparteitag hier in Berlin heute, wo die SPD Olaf Scholz offiziell zum Kanzlerkandidaten macht. wir krempeln jetzt ordentlich die Ärmel hoch und das Sauerland ist heut nicht alleine in Berlin, sondern die sauerländer Delegierten irngert und Frank sind auch mit dabei. in dem Sinne packen wir's an, noch 43 Tage.
","Wahlkampf

Wahlkampf

Wahl",[]
7464931402564291862,dirkwiesespd,SPD,"Wer das Deutschlandticket behalten will, muss am 23.02 SPD wählen 🚉🚌 #deutschlandticket #mobilität #spd #btw25 #sauerland ","jetzt sind's noch 26 Tage bis zur Bundestagswahl und viele von euch haben sicherlich in den vergangenen Monaten das Deutschland Ticket genutzt. das ist ne richtig gute Sache. man kann mit einem Ticket durchs Land fahren, man kann die Möglichkeiten ausnutzen, man muss nicht mehr bei verkehrsverbünden nach unterschiedlichen Tickets gucken. und die SPD verbundestagsfraktion war es, die sich für die Verlängerung des Deutschland Tickets eingesetzt hat. wir waren es, die es möglich gemacht habt, dass ihr auch 2.025 mit dem Deutschland Ticket fahren könnt. im im vergangenen Jahr hat noch Friedrich Merz und die CDU nein, das deutschlandticket wollen wir nicht verlängern. Markus Söder hat das deutschlandticket als Unsinn abgestempelt. wir haben uns durchgesetzt und darum könnt ihr auch 2.025 mit dem deutschlandticket unterwegs sein. Dank der SPD.
","Wahlkampf.

Wahlkampf

(Note",[]
7463932870676221206,dirkwiesespd,SPD,Viel im Sauerland unterwegs 💬 #sauerland #spd #btw25 #mehrfürdich #haustürwahlkampf ,,Wahlkampf.,[]
7462811773054242070,dirkwiesespd,SPD,Meine Ideen sind gute Ideen für das Sauerland💪🏼 #spd #sauerland #10punkte #tiktokdeutschland #btw25 ,,Wahlkampf,[]
7467516052243598614,dirkwiesespd,SPD,"Am 23.02 SPD wählen für 15€ Mindestlohn, eine stabile Rente und eine Steuerreform, die die belastet, die sehr sehr viel verdienen.  #spd #btw25 #mehrfürdich #sauerland ","jetzt sind's noch 19 Tage bis zur Bundestagswahl. die SPD streitet am 23.februar für einen gesetzlichen Mindestlohn in Höhe von 15 Euro. für eine steuereform, die kleine und mittlere Einkommen, die facharbeiterschaft bei uns im Land entlastet und diejenigen stärker zur Kasse bittet, die sehr, sehr, sehr viel verdienen. und gleichzeitig geben wir 1 klares Bekenntnis AB zur gesetzlichen Rentenversicherung. wir wollen, dass die Rentenversicherung stabil ist, dass sie finanzierbar ist. und wir wollen vor allem kein arbeiten bis weit über die 70, wie es gerade von der jungen Union gefordert wird. also von daher am dreiundzwanzigsten zweiten. beide stimmen spd. und mehr infos zu meinen zielen gibt's in meinem zehn punkteplan für sauerland auf www. punkt diagwise, punkt d. e. und der erste kaffee des tages schmeckt am besten mit willi brandt. allen einen guten start in den tag!
","Thema: Wahlkampf

Wahlkampf

",[]
7466132153504435478,dirkwiesespd,SPD,Am 23.02 SPD wählen 🌹  #spd #bundestag #mehrfürdich #btw25 #sauerland,"jetzt sind's noch 23 Tage bis zur Bundestagswahl und am 23.februar entscheidet ihr darüber, wer nach dem 23.februar hier im Deutschen Bundestag wieder die Regierung stellt. ich hab da eine klare Vorstellung, es sollte die SPD sein. und für Sauerland hab ich auch eine klare Vorstellung mit meinem 10 Punkteplan. also informiert euch, schaut gerne mal rein und nutzt vor allem euer Wahlrecht, euer demokratisches Wahlrecht am 23.februar und bestimmt mit, wer zukünftig hier im Deutschen Bundestag regieren wird.
","Wahlkampf

Wahlkampf.

W",[]
