id,username,partei,video_description,voice_to_text,gpt_topic,topic_clean
7471616620197088534,bernd.schattner.mdb,AfD,#antifa #afd #alerta #linke #wahlkampf #btw ,"Leute, herzliche Grüße Aus Landau. hier haben wir wieder mal einen Infostand der AfD. man sieht wie Linksextremisten wie Linksfaschisten mal wieder die Demokratie in Deutschland mit Füßen treten. hier im Hintergrund seht ihr den Kandidaten der linken, der das ganze organisiert hat. rassistischen Hetze kriegt hier in Landau kein Platz, keine Bühne der AfD. wir werden immer mehr. die Leute zeigen sich solidarisch und zeigen Landau. in Landau gibt es kein Platz für euch. deswegen alle zusammen gegen den Faschismus, alle zusammen und schließt euch an und stellt euch dagegen, dass hier der Rassismus immer weiter getrieben wird.
","Wahlkampf

Wahlkampf

Wahl",[]
7470472659390778646,bernd.schattner.mdb,AfD,"War früher nicht mal der Karneval dazu bestimmt, dass das „gemeine“ Volk den Herrschenden einen Spiegel vorhält? Heute wollen die „Mächtigen“ ihre Ideologie auch noch im Karneval an den Mann bringen. Irgendwas läuft hier gehörig schief! Danke @DK.Nachrichten für das Video, das hätte ich vorm Fernseher mental nicht gepackt 🥴 #karneval #afd #politik #wahlkampf #btw ",,"Themenbereich: Wahlkampf

Wahlkampf",[]
7473485545465974039,bernd.schattner.mdb,AfD,#antifa #wirsindmehr #afd #wahlkampf #btw ,"und ich hör da drüben heute die ganze Zeit, wir sind mehr. ich sag euch 1, wir werden immer mehr. wir sind heute schon mehr wie ihr. und wenn wir regieren, dann dürft ihr arbeiten gehen.
",Wahlkampf.,[]
7454857218870021398,brandesdirk,AfD,Frohes neues Jahr! 🎊🎆 #fyp #2025 #afd #politik #bundestagswahlen2025 #aliceweidel ,,Wahlkampf,[]
7462084996619193622,brandesdirk,AfD,Was sagt ihr dazu? #fyp #schüler #jugend #afd #bundestagswahl2025 ,,Wahlkampf,[]
7460116058272206103,brandesdirk,AfD,Nur heiße Luft….! Für eine echte Alternative am 23. Februar AfD wählen! 💙 #fyp #merz #afd #aliceweidel #wahlen2025 ,der Unterschied der christlich demokratischen Union vor und nach der Wahl in wenigen Sekunden erklärt.,"Wahlkampf.

Wahlkampf

(Note",[]
7459362793964326166,brandesdirk,AfD,Was meint ihr? #fyp #cbdc #wahlen2025 #afddeutschland #politik ,"ich vermute, dass die Politik zukünftig cbdcs uns äh, so verkaufen wird. ihr braucht kein Bitcoin oder so, n Schwachsinn. ihr habt ja äh, demnächst den digitalen Euro hier, den wir euch anbieten. aber das ist eben genau das Gegenteil von einem freien Geld. das ist die totale Kontrolle. wir haben einen jetzt schon n Finanzsystem, was zum äh ja zu, zu rund 90 Prozent sag ich mal sowieso schon äh ähm, mit bargeldlosen Verkehr läuft. das heißt, man kann sowieso schon vieles kontrollieren, was wir kaufen. von der Wiege bis zur Bari. jedes mal wenn wir die Kreditkarte zücken oder die EC Karte, läuft schon alles digital ähm, es gibt also überhaupt keinen Grund, irgendwelche cbdcs äh wie den digitalen Euro einführen zu müssen. das ist äh, keine Freiheit für uns. das ist noch mehr Kontrolle und das hat Martin am Anfang schon ausgeführt, wollen wir im Gesundheitssystem auch nicht, da stehen wir uns gegen. wir wollen die Freiheit der Menschen. cbdcs sind die Versklavung des Menschen über das Geldsystem.
",Wahlkampf,[]
7458705948438203670,brandesdirk,AfD,Glückwunsch an unsere Kanzlerkandidatin Alice Weidel!!💙🇩🇪 #wahlen2025 #aliceweidel #afddeutschland #afd #politik #wahlkampf ,"stelle fest, Frau Doktor Weidel ist mit einstimmig vom Bundesparteitag zur Kanzlerkandidatin der AfD gewählt. ich freu mich so.","Themenbereich: Wahlkampf

Wahlkampf",[]
7465021958728502550,brandesdirk,AfD,Am 23. Februar AfD!💙💙💙 #fyp #afd #bundestagswahl2025 #afddeutschland #grüne ,"Zuversicht, 1 Mensch, 1 Wort. ja, Herr Habeck! mit Zuversicht mehr Masseneinwanderung! mit Zuversicht mehr Gewalt, mehr Enteignung! mit Zuversicht keine Meinungsfreiheit! mit Zuversicht Deutschland in den Krieg führen. erkundungsräume in den Kitas. mit Zuversicht die Menschen an einen menschengemachten Klimawandel glauben lassen, um sie zu kontrollieren. mit Zuversicht die nächste Impfpflicht! mit Zuversicht keine Autos mehr! mit Zuversicht Blackouts! mit Zuversicht mehr Steuern, 1 unbezahlbares Leben und unbezahlbare Energie. mit Zuversicht die deutsche Kultur zerstören und unser Leben zerstören. ich sage Ihnen, was Herr Habeck, die Zeit des Wandels ist da. wenn ich ihr Gesicht sehe, ist das letzte, an was ich denke, Zuversicht! wir wählen am 23.februar mit beiden Stimmen die AfD.
",Wahlkampf,[]
7463931916371102998,brandesdirk,AfD,Für Sicherheit am 23.Februar AfD!!💙 #fyp #afd #aschaffenburg #bundestagswahl2025 #afddeutschland ,,"Datum: 23. Februar
Wahlkampf",[]
7462787925340605718,brandesdirk,AfD,Macht euch am besten selbst ein Bild!💙 #fyp #haz #wahlkampfveranstaltung #afd #afddeutschland ,"Mein Name ist Dirk Brandes, ich bin der AfD Spitzenkandidat für die Bundestagswahl in Niedersachsen und wir haben am letzten Freitag unsere Wahlkampf Eröffnung in Hannover miesburg gemacht. Mein Name ist Alfred dannberg, ich bin landtagsabgeordneter der AfD hier in Niedersachsen. ich war in miesburg dabei bei unserem Wahlkampfauftakt und weil ich auch Klavier spielen kann, habe ich ungefähr eine halbe Stunde vorher begonnen für die musikalische Untermalung zu sorgen. am Flügel. ja Alfred, erstmal vielen Dank für deine musikalische Untermalung worüber wir jetzt eigentlich sprechen wollen, sie ist die Berichterstattung der hannoverischen allgemeinen Zeitung über diese Veranstaltung. dort wurde schon in den 1. Zahlen marzialisch drüber berichtet, nämlich dass du zum Beispiel da marschmusik gespielt hast. marschmusik dirkt, dass ich nicht lache. das war 1 Streifzug durch die Rock und Pop Musik der siebziger bis neunziger Jahre. da waren Sachen von Elton John dabei Udo Jürgens zum Beispiel. aber bitte mit Sahne. aber bestimmt keine marschmusik und ähm, wenn die Redakteure, der hat's das nicht glauben, kann ich denen gern noch mal Musik Nachhilfe geben. okay Alfred, also mit dem marschmusik ist schon mal nichts. du hast stimmungsvolle Musik gespielt. wie sieht es denn mit der Passage Aus in der hannoverischen allgemeinen Zeitung, dass wir Hetzreden gehalten haben, speziell unser Parlamentarischer Geschäftsführer Bernd Baumann. Hetzreden, dass ich nicht lache. also jetzt mal ernsthaft, jeder von uns weiß, was in diesem Land im Moment schief läuft. innenfragen der Wirtschaftspolitik, Energiepolitik, grenzsicherung, Meinungsfreiheit. hier muss sich einiges ändern und nur weil. man das benennt ist das keine hetzrede, sondern wir liefern Lösung und zwar Lösung für die Zukunft hier in Deutschland. ja okay Alfred letzter Punkt, Hetzreden, marschmusik. jetzt kamen noch die marzialischen Deutschlandfahnen dazu. hast du denn wenigstens die Deutschlandfahnen gesehen oder gab es da auch n Problem mit Deutschland fahren? natürlich wurden die da gezeigt. Dirk ähm ich hatte sogar eine am Flügel stecken am Musikinstrument und es sind doch unsere nationalfarben, sie werden bei jeder bei jedem Fußballspiel gezeigt und sie stehen für unsere Werte. schwarz, rot, Gold. gibt es eine schönere Flagge? ja Alfred dann verstehe ich die Berichterstattung der Harz nich. hab ich vielleicht an einer anderen Veranstaltung teilgenommen? ich von der Bühne Aus hab die Veranstaltung als durchweg positiv empfunden. hast du ne andere Meinung Aus den zuschauerringen raus? also es war eine super Veranstaltung mit hochkompetenten rednern mit einer super Stimmung und ich empfehle euch schaut euch die Aufzeichnung bei YouTube an von dem Wahlkampfauftakt der AfD in Hannover missburg. und am besten liebe Leute geht mal selbst zu einer AfD Wahlkampfveranstaltung hin. ja ihr habt es gehört. macht euch einfach euer eigenes Bild und glaubt nicht den Medien. und ich würde mich natürlich freuen am 23.. zwoten als euer Spitzenkandidat für Niedersachsen und und als Wahlkreiskandidat für den Wahlkreis 43 würde ich mich freuen über eure Stimme am 23.. zwoten. beide Stimmen Alternative für Deutschland haha.
","Thema: Wahlkampf

Wahlkampf

",[]
7468017528728456470,brandesdirk,AfD,Das lassen wir nicht mit uns machen! #fyp #merz #union #afddeutschland #bundestagswahl2025 #afdwähler ,"und ich sage den Wählerinnen  und Wählern in  Deutschland auch, sie können AfD wählen,  das ist ihr demokratisches recht, aber die Stimme die sie  für diese Partei abgeben  ist am Morgen des 24.Februars, am Tag nach der Bundestagswahl  nichts mehr wert!!! wer einen Politikwechsel  in Deutschland wirklich will,  der muss die die AfD wählen!!! genau das haben sie gerade  eben noch mal unterstrichen Herr Merz!!  sie wollen einfach die  Millionen von Wählerstimmen die AfD wählen unter den  Tisch fallen lassen!! das werden wir nicht  mit uns machen lassen, wir werden weiterkämpfen, dass die AfD so stark ist, dass sie nicht um uns herum  regieren können und weiterhin mit den linken  Kräften im Parlament, die ihnen übrigens letzte Woche  den Arsch versohlt haben, im Bundestag, weiter  rummuckeln können gegen  die Interessen unseres Landes!!!","Thema: Wahlkampf

Wahlkampf

",[]
7467614940975664406,brandesdirk,AfD,Ihr auch? #fyp #links #afddeutschland #bundestagswahl2025 #afd ,,Wahlkampf,[]
7473186302284877078,brandesdirk,AfD,Am 23.2 beide Stimmen AfD! #afddeutschland #afd #politik #bundestagswahl2025 #alicefürdeutschland ,"wer stimmt indirekt für krieg, der stimmt indirekt durch diese Koalition mit rot oder grün für eine steigende Kriminalität. er stimmt damit für Klimapolitik, für steigende Energiekosten, für deindustrialisierung und sinkenden Wohlstand. wer aber am 23.. zwoten für die AfD stimmt, wer entscheidet sich für Frieden Sicherheit, Wohlstand und echte Demokratie? liebe Freunde, der am 23.. zwoten auf rechten Hauptes zur Wahlurne geht und 2 Stimmen für die Freiheit abgibt, für die Alternative für Deutschland. liebe Freunde, Zeit für Deutschland bleibt aufregt.
","Wahlkampf.

Wahlkampf

(Note",[]
7473042551281421590,brandesdirk,AfD,Afd Spitzenkandidat für Niedersachsen. Dirk Brandes. ,"seit über 3 Jahren stehe ich 1 für die Interessen unseres Landes im Deutschen Bundestag. deutsche Interessen im Bundestag zu vertreten sind hier Lange keine Selbstverständlichkeit mehr. wer sich hier gegenwärtig für unser Land einsetzt, kann dies nur Aus der Opposition heraus tun, bei der AfD, wo auch sonst. denn unsere fleißigen Bürger haben es verdient, dass es endlich mal um sie geht. unser Land hat es verdient. unsere Eltern und Großeltern haben uns 1 großartiges und liebenswertes Land übergeben. eine führende wirtschaftsnation, in der trotzdem jeder für den anderen da war. aber was übergeben Habeck, März, Scholz und Lindner unseren Kindern und Enkelkindern. ich glaube Deutschland hat besseres verdient. ich glaube an uns, sie auch. dann unterstützen sie mich und geben sie Mir am 23.februar ihre Stimme. Mein Name ist Dirk Brandes und ich finde es ist Zeit für Deutschland.
","Thema: Wahlkampf

Wahlkampf

",[]
7472393275769359618,brandesdirk,AfD,Am 23.2. beide Stimmen AfD!💙 #afddeutschland #afd #politik #bundestagswahl2025 #alicefürdeutschland #aliceweidel ,"ich schwöre, dass ich meine Kraft dem Wohle des deutschen Volkes widmen, seine nutzen mehren, Schaden von ihm wenden, das Grundgesetz und die Gesetze des Bundes wahren und verteidigen, meine Pflichten gewissenhaft der Film und Gerechtigkeit gegen jedermann üben werde, so wahr Mir Gott helfe, so.
","Wahlkampf.

Wahlkampf

(Note",[]
7470597730402946326,brandesdirk,AfD,"🔵 Gewinnspiel: #dirkbrandesverlost – Gewinne einen 200€ Amazon-Gutschein! 🔵 Mach mit und unterstütze eine unabhängige Politik! 💪 Poste ein Video aus dem Guerillakanal Brandes auf TikTok oder Instagram, verwende den Hashtag #dirkbrandesverlost und sammle die meisten Aufrufe. 🎁 Preise: 🏆 1. Platz: 200€ Amazon-Gutschein 🥈 2. Platz: 100€ Amazon-Gutschein 🥉 3. Platz: 50€ Amazon-Gutschein ⏳ Teilnahmezeitraum: 10.02. – 23.02.2025 📢 Gewinnerbekanntgabe: 25.02.2025 🚀 So machst du mit: 1️⃣ Lade ein Video aus dem Guerillakanal Brandes herunter: 👉 https://t.me/guerillabrandes 2️⃣ Poste es auf TikTok oder Instagram. 3️⃣ Verwende den Hashtag #dirkbrandesverlost. Jetzt mitmachen, gewinnen & ein Zeichen setzen! 💙✊ ➡️ Mehr Infos & Teilnahmebedingungen: https://dirkbrandes.de/dirkbrandesverlost/#ComproDoPequeno ",du willst einen 200€  Gutschein gewinnen? dann Mach einfach mit  und lies unten die Beschreibung!,Wahlkampf,[]
7469719466864053526,brandesdirk,AfD,"🔵 Gewinnspiel: #dirkbrandesverlost – Gewinne einen 200€ Amazon-Gutschein! 🔵 Mach mit und unterstütze eine unabhängige Politik! 💪 Poste ein Video aus dem Guerillakanal Brandes auf TikTok oder Instagram, verwende den Hashtag #dirkbrandesverlost und sammle die meisten Aufrufe. 🎁 Preise: 🏆 1. Platz: 200€ Amazon-Gutschein 🥈 2. Platz: 100€ Amazon-Gutschein 🥉 3. Platz: 50€ Amazon-Gutschein ⏳ Teilnahmezeitraum: 10.02. – 23.02.2025 📢 Gewinnerbekanntgabe: 25.02.2025 🚀 So machst du mit: 1️⃣ Lade ein Video aus dem Guerillakanal Brandes herunter: 👉 https://t.me/guerillabrandes 2️⃣ Poste es auf TikTok oder Instagram. 3️⃣ Verwende den Hashtag #dirkbrandesverlost. Jetzt mitmachen, gewinnen & ein Zeichen setzen! 💙✊ ➡️ Mehr Infos & Teilnahmebedingungen: https://dirkbrandes.de/dirkbrandesverlost/","aufgepasst!!! möchtest du einen 200€  Amazon Gutschein gewinnen? dann pass jetzt auf! bis zum Tag der Wahlen kannst  du ganz einfach Videos von  Mir auf TikTok und Instagram veröffentlichen. am 25.2 losen wir Aus.  es wird 3 Gewinner geben. wer bis dato am meisten Aufrufe auf sein veröffentliches Video  erzielt, gewinnt auf dem  1. Platz 200€  auf dem  2.100€ und 3. 50€ !!! alle Videos sollen unter  #dirkbrandesverlost  veröffentlicht werden. und vergiss nicht, deine Teilnahme  trägt nicht nur dazu bei,  den Gewinn zu holen. du setzt ein starkes Zeichen  für eine unabhängige und  zukunftsorientierte Politik!!! die AfD braucht keine öffentlich  rechtlichen Medien um  gehört zu werden! wir können es alleine schaffen,  mit all den lieben AfD Wählern,  die für Veränderung kämpfen!  also sei dabei, poste dein Video,  Sorge dafür, dass es die meisten Aufrufe bekommt und hilf mit, die AfD bei der  kommenden Wahl noch stärker zu machen.  die Teilnahmebedingung entnimmst  du meiner Website unter www.dirk brandes.de Viel Glück!!💙","Wahlkampf.

Wahlkampf

(Note",[]
7474724123357269270,brandesdirk,AfD,Ihr seid  der Wahnsinn!!!💙 #fyp #afd #bundestagswahl2025 #politik #alicefürdeutschland ,,Wahlkampf,[]
7474516202895838486,brandesdirk,AfD,Heute zwei Kreuze bei der AfD!💙 #fyp #afd #bundestagswahl2025 #politik #alicefürdeutschland #wahlen ,"unarudi Amerika, haha, guten Morgen! heute zählt's. nach 8 Wochen harten, teils eisigem Wahlkampf hoffen wir heute auf 1 heißes Ergebnis. ich zähle auf euch 2 Stimmen, AfD aber jetzt erstmal n Kaffee Prost!
",Wahlkampf,[]
7474322302973283606,brandesdirk,AfD,Deutschland braucht die AfD!💙💙💙 #fyp #afd #politik #bundestagswahl2025 #alicefürdeutschland #aliceweidel ,"strongly Support ifd go. there's no Room For Firewalls. je mehr AfD, desto besser für Deutschland. damit ist der entschließungsantrag angenommen. zum 1. mal wird 1 Antrag im Bundestag erfolgreich, weil er mit den Stimmen der AfD nur überhaupt möglich war. wir benennen als einzige die Ursache. woher die kommen, das weiß man nicht, das können Flüchtlinge sein, das können aber auch n australischer Austauschstudent zum Beispiel sein. es ist die unkontrollierte Einwanderung.
","Thema: Wahlkampf

Wahlkampf

",[]
7474271341198183702,brandesdirk,AfD,Letzter Wahlkamptag in der Region Hannover.  👍🤩,"ja auch von meiner Seite noch mal herzliche Grüße hier Aus Langenhagen, was ja auch zu meinem Wahlkreis gehört. der Zuspruch hier is äh ja wir dürfen ja hier nich in die Masse rein filmen, aber dann würde man hier noch mal sehen, was hier eigentlich los is. also hier sind hunderte, wenn nich tausende Kontakte und hier geht einiges durch, Flyer gehen weg. ich habe n gutes Gefühl für morgen und ich kann nur von dieser Stelle noch mal n Aufruf in meinen Wahlkreis, natürlich nach ganz Niedersachsen und nach ganz Deutschland senden. beide Stimmen für die Freiheit, beide Stimmen für die Alternative für Deutschland. ich danke für eure Unterstützung.
","Wahlkampf.

Wahlkampf

(Note",[]
7457922642016832790,brandner_afd,AfD,Wir holen die #Hunde hinter dem #Ofen vor! Beide #Stimmen #Afd #stephanbrandner,"heute unterwegs in stefan's Wahlkreis weiterschweilt 1 Buch mit nacher meiselwitz. Stefan, wie fantastisch ist ja bisschen Wetter, könnte bisschen besser sein, oder? wir waren ja gestern unterwegs in seinem Wahlkreis in äh, hermstorf, Schleiz. und dann musste ich leider aussteigen. aber du hast noch Seife drüber stattgemacht, weil es war sehr kalt, aber trocken, aber trocken. trocken ist bisschen wärmer, aber dafür windig und nass. also man weiß gar nicht was scheußlicher ist. aber das Interesse ist super. ja, viele gute Gespräche geführt. also wir hocken wir, wir holen nicht nur die Hunde hinterm Ofen vor, sondern auch die Wähler und die interessierten Bürger, die tatsächlich in Scharen und Massen an unseren infostätten aufschlagen. und wir machen sie glücklich. also ich zumindest. ja und bis zum 23.februar sehen wir uns noch. kommt an unsere Stände genau. und am 23.februar sollen Leute was machen. natürlich wählen beide Kreuz AfD.
",Wahlkampf.,[]
7457533026021674242,brandner_afd,AfD,#BrandnerAufTour heute mit #MichaelKaufmann z.B. in #Schleiz ,"bitte noch kein Wahlkampf in Schleiz. wir sind unterwegs mit den infomobile der Bundestagsfraktion. da hat man sich ja an sachlichkeitsgebot zu halten. wir sind noch vor der Sperrfrist mit Michael Kaufmann unterwegs. wir waren vorhin in Hermsdorf, jetzt Schleiz, dann kommt äh, Rudolf Stadt und Saalfeld dran. heute noch. morgen sind wir unterwegs in meinem Wahlkreis, in weider, in schmördeln, in Altenburg, in mäuselwitz, heut Abend noch in zollenroda. also es läuft langsam an. wir machen jetzt noch, wie gesagt, informationsarbeit. AB und zu mal zwischendurch gibt's 1. Mettbrötchen, weiß man nicht genau, Hackepeter Brötchen, weiß man nicht genau. hier in Schleiz heißt es gehacktes Brötchen. also wir sind da vielfältig aufgestellt. wir sind unterwegs, ist es ziemlich kühl, man braucht ne schicke Mütze, man braucht ne warme Kleidung, man braucht auch ähm nette, warme Gedanken, die man sich machen kann, wenn man die Dame hinter der Kamera anschaut. also wir sind unterwegs, überall toller Zuspruch äh, Ablehnung kann ich eigentlich nicht spüren. auch wenn wir unterwegs sind mit den beklebten Autos, da ist die Zustimmung immense. also ich äh, ahne gutes für unser Wahlergebnis im kommenden Monat. alles Gute erstmal auf Schleiz. wir melden uns in den nächsten Tagen immer wieder gerne mal auf diesem Kanal.
","Wahlkampf

Wahlkampf

",[]
7463233329148611862,brandner_afd,AfD,Die #FDP hält die #Bürger für #strunzdumm #afd #stephanbrandner ,ja was kriegt man alles so mit man kriegt Wahlplakate der anderen Parteien mit und denkt sich hallo was steht dennn da alles drauf warum is das nich schon längst passiert am lustigsten find ich die fdp. Die hat auf Plakate stehen Bürokratie runter  Netto rauf da denkt man sich ja: das ist ne gute Idee FDP aber ihr habt jetzt 3 Jahre regiert und da war's eigentlich andersrum da war's Bürokratie rauf und Netto runter also äh ich weiß nicht für was die politstrategien gerade bei der FDP die Bürger und die Menschen halten für strunzturm offenbar!,"Thema: Wahlkampf

Wahlkampf

",[]
7463044818814471446,brandner_afd,AfD,#Unterwegs im #Wahlkreis193 mit dem #PolitischenNotdienst #stephanbrandner #afd ,AfD die Alternative für Deutschland unterwegs heute im Landkreis Greiz wenn ich richtige geraten hab die Grenzen sind ja hier fließend ne wir sind ja auch für Grenzschutz aber natürlich nicht Grenzschutz zwischen Landkreis altonburger Land und Landkreis Greiz Man muss sich erstmal n bisschen einreden so einquatschen sonst äh kommt's ja sonst locker und flockiger von den von den Lippen hallo Crimla seid schlau wählt blau! ,"Wahlkampf.

Wahlkampf

(Note",[]
7469485193636744470,brandner_afd,AfD,Noch 14 Tage! Endspurt Freunde! #stephanbrandner #afd ,also versprochen gebrochen das sind die Altparteien das sind die anderen versprochen gehalten das sind wir in Allen politikbereichen und  um das ganze deutlich zu machen sind wir halt auch sonntags unterwegs und machen hier Plakate sparsam wir sind an der Seite mit kleinen Kabelbindern in der Mitte Ein großer Politiker kann ich also nur empfehlen den zu wählen ich bin natürlich ein bisschen befangen aber Mir fällt jetzt hier im Wahlkreis muss ich ganz ehrlich sagen auch wenn ich mich noch so anstrenge kein besserer ein. gleich schwing ich mich auf die Leiter und hoffe dass die Leiter hält und nicht meinen Wahlkampf heute beendet in diesem Sinne Freunde noch  einen schönen Sonntag heute in 14 Tagen gilt es!,"Wahlkampf.

Wahlkampf

(Note",[]
7469413608590511382,brandner_afd,AfD,Auf dem #Weg zur stärksten #Partei in  #deutschland #afd #stephanbrandner ,wir stehen in den Umfragen inzwischen deutlich bei 20 Prozent wenn man mal CDU CSU so erfasst wie es sein sollte CDU also nur in den Bundesländern außer Bayern und CSU nur in Bayern dann sind wir fast oder sind schon stärkste Partei in Deutschland das muss man sich vorstellen so dass man sich dann wundert warum das GigantenDuell zwischen Merz  und Scholz stattfindet also das sind eigentlich die zweit dritt oder 4 platzierten die da aufeinander eindreschen aber so wird halt Stimmung gemacht,"Wahlkampf.

Wahlkampf

(Note",[]
7467556489842969878,brandner_afd,AfD,#BrandnerUnterwegs heute im Landkreis #AltenburgerLand und heute Abend Veranstaltung in #Kosma #Altenburg um 19 Uhr,"die Alternative für Deutschland mit dem Direktkandidaten Stefan Brandner am Mikrofon und einem klassischen Wahlkampf. nicht digital, sondern mehr so analog von Mensch zu Mensch unterwegs im Gespräch mit den äh Bürgern und äh, potenziellen Wählern. auch hier in großen Stein heute eine Tour durch den Landkreis. die dann endet am Abend in kosma um 19 Uhr mit einer Veranstaltung der AfD.
",Wahlkampf,[]
7466544687042645270,brandner_afd,AfD,Heute: aus dem #Hexenkessel in #Ronneburg #Derby im #Wahlkreis 193,"heute mal ganz kurz und etwas näher Aus dem Hexenkessel in Ronneburg äh dürb ich mich in meinem waldkreis Altenburg gegen Ronneburg oder Ronneburg gegen Altenburg geht nicht rum. im Handball, spannendes Spiel, knacken voller Halle, super Stimmung, alles Gute, ja, Aus Ronneburg, Aus dem Hexenkessel und 2.. Halbzeit heißt von Ronald Bohnen gegen Aufbau aldenbohnen 1. ballkreis 193 Tobi. ziemlich laut hier im Ex in Kessel am Anfang honnenburg ganz da vorne, inzwischen 1 Kopf an Kopf Rennen hier, spannender geht's nicht. also Leute, guckt mal auf die Seite, unter anderem als vor honnenburg, Hexenkessel, da ist Samstagabend öfter mal Heimspiel, da ist die Hölle los, hier tobt der Bär.
","Thema: Wahlkampf

Wahlkampf

",[]
7473917324127505686,brandner_afd,AfD,Wir #brennen für #deutschland #stephanbrandner #afd ,"so wir brennen für Deutschland genau wie dieses protestfeuer hier in Schmölln, kurz vor schmölln dahin kommt Unterstützung hier die Fortsetzung der Bauern Proteste vom letzten Jahr das war das 2. protestfeuer, im letzten Jahr gings richtig rund hier auch jetzt füllt sich der Platz leicht angetaut hier. Ich hoffe  Mein politischer Notdienst versinkt nicht. tolle Stimmung hier und große Hoffnung in die Wahl am nächsten Sonntag alle fragen was sollen sie machen. Es ist natürlich klar was sie machen sollen: seid schlau wählt die blauen die sind ja nich blöd die Leute hier aufm Land wir hoffen hier gut über 40 Prozent zu holen bundesweit hoffentlich deutlich über 20 das ist unser Ziel um dann den Absturz Deutschlands bremsen zu können","Thema: Wahlkampf

Wahlkampf

",[]
7473502198295448854,brandner_afd,AfD,Am 23. Februar ist Zeit für deine Meinung! #meiningsfreiheit #afd #stephanbrandner #bundestagswahl2025 #neuwahl #ampel ,"du denkst recht. was ist deine Meinung? kannst du deine Meinung noch frei äußern? überlegst du dir zweimal, was du sagst? eine eigene Meinung haben, die dem Zeitgeist nicht entspricht, ist wie eine sehr teure Uhr. nicht jeder hat sie, wenige können sie zeigen und die allermeisten haben schlicht und einfach keine. dein denken ist nicht na und? willst du dir weiter vorschreiben lassen, was du zu denken hast? nein Schluss damit. sei du selbst, lass dir nichts einreden und sei stolz darauf, dass das einzige, was bei dir links eingestellt ist, deine Uhr am Handgelenk ist. am 23.februar ist Zeit für deine Meinung. Zeit für Deutschland!
",Wahlkampf,[]
7460647754772057366,christinabaumafd,AfD,"Liebe Freunde, da sitze ich nun in den Vereinigten Staaten von #Amerika und warte auf mein Gepäck.  Nach dem langen Flug habe ich nun erst einmal meine Nachrichten auf Telegram und WhatsApp gelesen und somit erfahren, das sämtliche Unterschriften für meine #Direktkandidatur im #Bundestagswahlkreis 68 Landkreis #Harz  geleistet sind.  Danke an alle, die daran beteiligt waren. Schaut das kurze Video an - und dann wünsche ich euch eine gute Nacht. Bis bald - bald geht der #Wahlkampf los! Eure Christina Dr. Christina Baum MdB Mutig. Patriotisch. Freiheitlich! Mitglied des Deutschen Bundestages #Direktkandidatin im WK 68 Harz https://christina-baum.berlin",,Wahlkampf.,[]
7465520975443021078,christinabaumafd,AfD,"COMPACT-TV im Bundestag 💥💪 👉 MdB Christina Baum (AfD) sieht in den aktuellen Initiativen der Union eher eine Polit-Schau. Mehr dazu im Brennpunkt des Tages auf COMPACT-TV https://www.compact-online.de/rot-gruen-in-panik-brandmauer-im-bundestag-gefallen/ COMPACT: Folgt uns für Nachrichten, Videos und Informationen 👉 t.me/CompactMagazin",,Wahlkampf.,[]
7469054551757262102,christinabaumafd,AfD,"Mein #wahlkampf im #harz - alles für unsere Heimat Linke sind dafür bekannt, dass sie das Eigentum anderer nicht achten. Schmierfinken und Zerstörer gibt es vor allem in ihren Reihen.  Doch unsere #heimatliebe wird über ihren Hass siegen.  Was sie zerstören, werden wir wieder aufbauen.  Wir plakatieren neu - bis zum letzten Tag !","wie ihr seht, stehen wir hier in Tale. unser Großplakat wurde heruntergerissen. wir erneuern es aber sofort und so werden wir das auch in Zukunft tun. wir lassen uns von diesem Vandalismus nicht aufhalten. wir werden unseren Wahlkampf erfolgreich fortsetzen. für unsere Heimat, für Deutschland.
",Wahlkampf.,[]
7468011371989437718,christinabaumafd,AfD,Wahlkampf in Quedlinburg!  - - - - - #wahlkampf #afd #deutschland #harz #bundestag #bundestagswahl #wahl #ampel #politik #sachsenanhalt ,"hallo liebe Mitbürger, Mein Name ist Christina Baum, ich bin hier in querdenburg auf dem marktbett und ich bin die Direktkandidatin für den Wahlkreis 68 Hertz. ich bin seit einigen Tagen im Wahlkampf unterwegs. wir haben schon mehrere Infostände gemacht und ich bin begeistert von der positiven Resonanz, die wir als AfD erfahren, aber auch speziell ich als Direktkandidaten. man spürt eine Aufbruchstimmung und das stimmt mich persönlich auch positiv. ich erwarte sehr gute Ergebnisse für unsere Partei und ich freue mich auf den weiteren Wahlkampf, auf die weiteren Tage hier in meinem neuen Wahlkreis Harz.
","Wahlkampf.

Wahlkampf

(Note",[]
7466559711756799254,christinabaumafd,AfD,"Großeinsatz in meinem #Wahlkreis #Harz  Mit 40 Mann haben wir heute in #Ballenstedt 1500 Plakate zum Aufhängen vorbereitet und waren in einer Stunde fertig.  Ein gutes Frühstück mit Kaffee und Glühwein hat zusammen mit guten Gesprächen für eine großartige Atmosphäre gesorgt.  Anschließend wurden die Plakate auf die verschiedenen Ortsverbände aufgeteilt.  Ganz herzlichen Dank an alle Helfer. ❤️ und unseren tollen #Wahlkampfmanager Michael, der alles im Griff hat.  So macht Wahlkampf richtig Spaß.  Alles für unsere Heimat. Dr. Christina Baum MdB Mutig. Patriotisch. Freiheitlich! Mitglied des Deutschen Bundestages Direktkandidatin im WK 68 Harz",,Wahlkampf.,[]
